YYYYMMDDHHMN,MW,EVLO,EVLA,OBLO,OBLA,MMI,REPI,RHYP,DEP,EVENT,CLASS,GRA
197003101715,5.46,116.470,-31.110,116.938,-31.730,4.0,81.9,81.9,78.4,78.3,1.0,Calingiri Earthquake,B,0.00879060542505
197003101715,5.46,116.470,-31.110,116.996,-31.665,4.0,79.3,79.3,75.7,75.7,1.0,Calingiri Earthquake,B,0.0123760577368
197003101715,5.46,116.470,-31.110,117.011,-31.562,4.0,71.8,71.8,68.2,68.1,1.0,Calingiri Earthquake,C,0.0159873274386
197003101715,5.46,116.470,-31.110,116.818,-31.598,4.0,63.5,63.5,60.0,59.9,1.0,Calingiri Earthquake,CD,0.00904507309267
197003101715,5.46,116.470,-31.110,116.773,-31.634,4.0,64.9,64.9,61.5,61.5,1.0,Calingiri Earthquake,B,0.0114178611639
197003101715,5.46,116.470,-31.110,116.717,-31.666,4.0,66.0,66.0,62.8,62.7,1.0,Calingiri Earthquake,B,0.02261768647
197003101715,5.46,116.470,-31.110,116.671,-31.972,4.0,97.5,97.5,94.6,94.6,1.0,Calingiri Earthquake,B,0.0379824100783
197003101715,5.46,116.470,-31.110,116.608,-31.964,4.0,95.6,95.6,92.9,92.8,1.0,Calingiri Earthquake,B,0.0270889440578
197003101715,5.46,116.470,-31.110,117.135,-31.930,4.0,110.7,110.7,107.2,107.1,1.0,Calingiri Earthquake,C,0.0174318663658
197003101715,5.46,116.470,-31.110,117.091,-31.980,4.0,113.0,113.0,109.5,109.5,1.0,Calingiri Earthquake,D,0.01180636202
197003101715,5.46,116.470,-31.110,117.168,-31.989,4.0,117.8,117.8,114.2,114.2,1.0,Calingiri Earthquake,D,0.0342184429172
197003101715,5.46,116.470,-31.110,116.397,-31.738,4.0,70.0,70.0,68.0,67.9,1.0,Calingiri Earthquake,C,0.028801581912
197003101715,5.46,116.470,-31.110,116.356,-31.678,4.0,63.9,63.9,62.0,62.0,1.0,Calingiri Earthquake,C,0.0297957850578
197003101715,5.46,116.470,-31.110,116.265,-31.672,4.0,65.2,65.3,63.4,63.4,1.0,Calingiri Earthquake,C,0.0576145312895
197003101715,5.46,116.470,-31.110,116.651,-31.599,5.0,56.9,56.9,53.8,53.7,1.0,Calingiri Earthquake,B,0.0420707837147
197003101715,5.46,116.470,-31.110,116.792,-31.546,5.0,57.2,57.3,53.8,53.7,1.0,Calingiri Earthquake,B,0.0201350113248
197003101715,5.46,116.470,-31.110,116.955,-31.546,5.0,66.8,66.9,63.2,63.1,1.0,Calingiri Earthquake,CD,0.00507150475103
197003101715,5.46,116.470,-31.110,116.928,-31.628,5.0,72.1,72.1,68.5,68.4,1.0,Calingiri Earthquake,BC,0.0264504581264
197003101715,5.46,116.470,-31.110,116.231,-31.827,5.0,82.7,82.7,80.8,80.8,1.0,Calingiri Earthquake,CD,0.0405580176252
197003101715,5.46,116.470,-31.110,116.174,-31.871,4.0,88.9,88.9,87.1,87.1,1.0,Calingiri Earthquake,C,0.0403867099772
197003101715,5.46,116.470,-31.110,116.135,-31.827,4.0,85.6,85.6,83.9,83.9,1.0,Calingiri Earthquake,D,0.0181629683538
197003101715,5.46,116.470,-31.110,115.888,-31.848,4.0,98.8,98.8,97.2,97.2,1.0,Calingiri Earthquake,D,0.00701961201709
197003101715,5.46,116.470,-31.110,115.792,-31.886,4.0,107.4,107.4,105.9,105.9,1.0,Calingiri Earthquake,CD,0.0119694201809
197003101715,5.46,116.470,-31.110,116.101,-31.549,4.0,60.0,60.0,58.5,58.5,1.0,Calingiri Earthquake,C,0.037489147795
197003101715,5.46,116.470,-31.110,116.089,-31.618,5.0,67.0,67.0,65.4,65.4,1.0,Calingiri Earthquake,BC,0.0943494812928
197003101715,5.46,116.470,-31.110,116.098,-31.506,4.0,56.3,56.4,54.8,54.8,1.0,Calingiri Earthquake,BC,0.054952776942
197003101715,5.46,116.470,-31.110,116.099,-31.308,4.0,41.6,41.6,40.6,40.6,1.0,Calingiri Earthquake,B,0.0363715332617
197003101715,5.46,116.470,-31.110,116.031,-31.286,4.0,46.1,46.2,45.3,45.3,1.0,Calingiri Earthquake,C,0.0138282973885
197003101715,5.46,116.470,-31.110,115.959,-31.349,4.0,55.4,55.4,54.4,54.4,1.0,Calingiri Earthquake,D,0.0441788377333
197003101715,5.46,116.470,-31.110,116.027,-31.209,4.0,43.7,43.7,43.1,43.1,1.0,Calingiri Earthquake,CD,0.0149985542384
197003101715,5.46,116.470,-31.110,116.462,-31.337,4.0,25.2,25.2,23.2,23.0,1.0,Calingiri Earthquake,B,0.0187359946288
197003101715,5.46,116.470,-31.110,116.521,-31.355,4.0,27.6,27.6,25.0,24.9,1.0,Calingiri Earthquake,BC,0.0228768906666
197003101715,5.46,116.470,-31.110,116.104,-31.413,5.0,48.4,48.4,47.1,47.1,1.0,Calingiri Earthquake,BC,0.00622083173873
197003101715,5.46,116.470,-31.110,116.066,-31.363,5.0,47.6,47.6,46.5,46.5,1.0,Calingiri Earthquake,C,0.020262044713
197003101715,5.46,116.470,-31.110,116.456,-31.298,5.0,20.9,20.9,18.9,18.9,1.0,Calingiri Earthquake,B,0.039313687157
197003101715,5.46,116.470,-31.110,116.513,-31.287,5.0,20.0,20.0,17.5,17.2,1.0,Calingiri Earthquake,B,0.030220178746
197003101715,5.46,116.470,-31.110,116.503,-31.241,5.0,14.8,14.9,12.4,12.1,1.0,Calingiri Earthquake,B,0.0232585130105
197003101715,5.46,116.470,-31.110,116.445,-31.245,5.0,15.1,15.2,13.3,13.3,1.0,Calingiri Earthquake,B,0.0192969005963
197003101715,5.46,116.470,-31.110,115.893,-31.262,3.0,57.5,57.5,56.9,56.9,1.0,Calingiri Earthquake,D,0.047435543079
197003101715,5.46,116.470,-31.110,116.005,-31.004,3.0,46.0,46.0,46.2,46.2,1.0,Calingiri Earthquake,CD,0.00243411934695
197003101715,5.46,116.470,-31.110,116.037,-31.093,4.0,41.3,41.3,41.3,41.3,1.0,Calingiri Earthquake,CD,0.00379842411554
197003101715,5.46,116.470,-31.110,115.975,-31.096,4.0,47.2,47.2,47.2,47.2,1.0,Calingiri Earthquake,C,0.0264334619654
197003101715,5.46,116.470,-31.110,115.991,-31.136,4.0,45.7,45.8,45.6,45.6,1.0,Calingiri Earthquake,CD,0.00348525100985
197003101715,5.46,116.470,-31.110,116.309,-31.114,4.0,15.3,15.4,15.3,15.3,1.0,Calingiri Earthquake,C,0.0421425801949
197003101715,5.46,116.470,-31.110,116.138,-30.993,4.0,34.2,34.2,34.3,34.3,1.0,Calingiri Earthquake,B,0.0280099247072
197003101715,5.46,116.470,-31.110,116.200,-30.946,4.0,31.6,31.6,31.3,31.3,1.0,Calingiri Earthquake,C,0.0154519056803
197003101715,5.46,116.470,-31.110,116.196,-30.895,4.0,35.4,35.4,34.9,34.9,1.0,Calingiri Earthquake,D,0.0258427863753
197003101715,5.46,116.470,-31.110,116.320,-30.923,4.0,25.2,25.2,24.4,24.4,1.0,Calingiri Earthquake,C,0.0588146131677
197003101715,5.46,116.470,-31.110,116.447,-31.156,5.0,5.5,5.6,3.8,3.8,1.0,Calingiri Earthquake,C,0.0111100859203
197003101715,5.46,116.470,-31.110,116.403,-31.120,5.0,6.5,6.6,6.4,6.4,1.0,Calingiri Earthquake,CD,0.0118447295939
197003101715,5.46,116.470,-31.110,116.367,-31.076,5.0,10.5,10.5,10.6,10.6,1.0,Calingiri Earthquake,CD,0.0226969375998
197003101715,5.46,116.470,-31.110,116.316,-30.992,5.0,19.7,19.7,19.3,19.3,1.0,Calingiri Earthquake,CD,0.0184992802521
197003101715,5.46,116.470,-31.110,116.418,-30.983,5.0,14.9,14.9,13.9,13.9,1.0,Calingiri Earthquake,BC,0.0148690027405
197003101715,5.46,116.470,-31.110,116.388,-30.876,5.0,27.1,27.1,26.0,26.0,1.0,Calingiri Earthquake,BC,0.00957547640851
197003101715,5.46,116.470,-31.110,116.291,-30.861,5.0,32.5,32.5,31.7,31.7,1.0,Calingiri Earthquake,D,0.0172465379064
197003101715,5.46,116.470,-31.110,116.037,-31.146,5.0,41.5,41.5,41.2,41.2,1.0,Calingiri Earthquake,D,0.0134247555962
197003101715,5.46,116.470,-31.110,116.565,-31.015,5.0,13.9,13.9,11.6,11.2,1.0,Calingiri Earthquake,BC,0.0180990578184
197003101715,5.46,116.470,-31.110,116.702,-31.049,4.0,23.1,23.1,19.7,19.5,1.0,Calingiri Earthquake,D,0.00177294864821
