126.69047,-17.60125,3.70E-02
126.69122,-20.29921,2.28E-02
126.69228,-33.78904,8.49E-03
126.69258,-16.11737,2.74E-02
126.69324,-23.80657,1.72E-02
126.6935,-31.36087,1.51E-02
126.69377,-12.61001,4.30E-02
126.69561,-14.49859,2.48E-02
126.69598,-24.88575,1.46E-02
126.69677,-22.72738,3.71E-02
126.69867,-27.85352,2.53E-02
126.69904,-34.59843,6.61E-03
126.69951,-26.90923,2.09E-02
126.7003,-19.08513,3.50E-02
126.70085,-30.55148,1.34E-02
126.70266,-28.7978,1.55E-02
126.70314,-12.74491,4.12E-02
126.70375,-17.73615,3.80E-02
126.70468,-16.25227,2.99E-02
126.7051,-25.96494,1.86E-02
126.70644,-14.63349,2.42E-02
126.70648,-21.6482,4.36E-02
126.70668,-20.43411,2.13E-02
126.71158,-29.74209,1.30E-02
126.71169,-23.94147,1.64E-02
126.71263,-12.87981,3.94E-02
126.71429,-22.86228,3.25E-02
126.71478,-19.22003,3.39E-02
126.71538,-25.02065,1.48E-02
126.71587,-32.30516,1.50E-02
126.71606,-8.15837,5.80E-01
126.71627,-33.11455,1.12E-02
126.71689,-16.38716,3.23E-02
126.71714,-17.87105,3.89E-02
126.71738,-14.76839,2.37E-02
126.71897,-31.49577,1.54E-02
126.72025,-33.92394,8.06E-03
126.72073,-27.04413,2.12E-02
126.72076,-27.98841,2.47E-02
126.72222,-13.01471,3.76E-02
126.72228,-20.56901,2.06E-02
126.72309,-21.78309,5.31E-02
126.72547,-26.09984,1.94E-02
126.72553,-30.68638,1.35E-02
126.72565,-28.9327,1.46E-02
126.72788,-34.73333,6.41E-03
126.72844,-14.90328,2.33E-02
126.72921,-16.52206,3.42E-02
126.72938,-19.35493,3.32E-02
126.73027,-24.07636,1.59E-02
126.73064,-18.00594,3.94E-02
126.73192,-13.14961,3.54E-02
126.73194,-22.99718,2.91E-02
126.73491,-25.15555,1.50E-02
126.73549,-29.87699,1.29E-02
126.7357,-46.19968,0.00E+00
126.738,-20.70391,2.05E-02
126.7396,-15.03818,2.29E-02
126.73983,-21.91799,6.24E-02
126.74165,-16.65696,3.54E-02
126.74172,-13.28451,3.36E-02
126.74188,-47.41376,0.00E+00
126.7421,-27.17902,2.16E-02
126.74233,-32.44006,1.45E-02
126.74301,-28.12331,2.34E-02
126.74357,-33.24944,1.06E-02
126.7441,-19.48982,3.26E-02
126.74427,-18.14084,3.94E-02
126.74462,-31.63067,1.56E-02
126.74599,-26.23474,2.00E-02
126.74717,-43.77151,0.00E+00
126.74841,-34.05883,7.68E-03
126.7488,-29.0676,1.39E-02
126.74899,-24.21126,1.54E-02
126.74973,-23.13208,2.63E-02
126.75038,-30.82128,1.37E-02
126.75088,-15.17308,2.27E-02
126.75164,-13.4194,3.21E-02
126.75385,-20.83881,2.10E-02
126.7542,-16.79186,3.61E-02
126.75459,-25.29045,1.54E-02
126.75668,-38.51048,1.03E-03
126.7567,-22.05289,6.73E-02
126.75802,-18.27574,3.92E-02
126.75895,-19.62472,3.19E-02
126.75956,-30.01189,1.29E-02
126.76167,-13.5543,3.09E-02
126.76227,-15.30798,2.26E-02
126.76363,-27.31392,2.21E-02
126.76542,-28.25821,2.16E-02
126.76665,-26.36963,2.03E-02
126.76688,-16.92676,3.64E-02
126.76765,-23.26697,2.36E-02
126.76785,-24.34616,1.51E-02
126.76897,-32.57495,1.39E-02
126.76982,-20.9737,2.22E-02
126.77044,-31.76556,1.58E-02
126.77105,-33.38434,9.96E-03
126.7718,-13.6892,2.97E-02
126.77189,-18.41064,3.90E-02
126.77211,-29.2025,1.34E-02
126.7737,-22.18779,6.19E-02
126.77377,-15.44288,2.27E-02
126.77392,-19.75962,3.09E-02
126.77442,-25.42535,1.59E-02
126.7754,-30.95617,1.39E-02
126.77675,-34.19373,7.35E-03
126.7776,-11.80062,5.52E-02
126.77967,-17.06166,3.64E-02
126.78205,-13.8241,2.88E-02
126.7838,-30.14679,1.28E-02
126.78526,-36.487,4.90E-03
126.7853,-27.44882,2.25E-02
126.78539,-15.57778,2.29E-02
126.7857,-23.40187,2.14E-02
126.78588,-18.54554,3.93E-02
126.78592,-21.1086,2.42E-02
126.7864,-11.93552,5.28E-02
126.78685,-24.48106,1.48E-02
126.78734,-43.90641,0.00E+00
126.78746,-26.50453,2.04E-02
126.78798,-28.39311,1.96E-02
126.78901,-19.89452,2.95E-02
126.79084,-22.32269,5.28E-02
126.79241,-13.959,2.79E-02
126.79257,-17.19655,3.63E-02
126.79438,-25.56024,1.64E-02
126.7953,-12.07042,5.03E-02
126.79558,-29.3374,1.31E-02
126.79579,-32.70985,1.32E-02
126.79643,-31.90046,1.57E-02
126.79712,-15.71267,2.35E-02
126.79871,-33.51924,9.37E-03
126.79999,-18.68043,3.96E-02
126.80059,-31.09107,1.42E-02
126.80215,-21.2435,2.71E-02
126.80274,-42.69232,0.00E+00
126.80288,-14.09389,2.70E-02
126.80389,-23.53677,1.97E-02
126.80423,-20.02942,2.75E-02
126.80432,-12.20532,4.81E-02
126.80528,-34.32863,7.05E-03
126.8056,-17.33145,3.62E-02
126.80599,-24.61596,1.47E-02
126.80713,-27.58372,2.29E-02
126.8081,-22.45759,4.58E-02
126.8082,-30.28168,1.28E-02
126.80842,-26.63943,2.04E-02
126.80896,-15.84757,2.45E-02
126.81069,-28.52801,1.77E-02
126.81344,-12.34022,4.61E-02
126.81345,-14.22879,2.62E-02
126.81421,-18.81533,3.89E-02
126.81449,-25.69514,1.71E-02
126.81851,-21.3784,3.08E-02
126.81874,-17.46635,3.64E-02
126.81921,-29.47229,1.28E-02
126.81958,-20.16432,2.50E-02
126.82092,-15.98247,2.62E-02
126.82222,-23.67167,1.84E-02
126.8226,-32.03536,1.56E-02
126.82267,-12.47512,4.42E-02
126.82279,-32.84475,1.25E-02
126.82415,-14.36369,2.55E-02
126.82527,-24.75086,1.46E-02
126.8255,-22.59248,4.11E-02
126.82595,-31.22597,1.45E-02
126.82656,-33.65414,8.84E-03
126.82857,-18.95023,3.69E-02
126.82911,-27.71862,2.30E-02
126.82953,-26.77433,2.04E-02
126.832,-17.60125,3.69E-02
126.832,-12.61001,4.25E-02
126.83276,-30.41658,1.29E-02
126.833,-16.11737,2.87E-02
126.83357,-28.6629,1.61E-02
126.834,-34.46353,6.78E-03
126.83475,-25.83004,1.79E-02
126.83495,-14.49859,2.48E-02
126.835,-21.5133,3.52E-02
126.83505,-20.29921,2.27E-02
126.84068,-23.80657,1.73E-02
126.84145,-12.74491,4.08E-02
126.843,-29.60719,1.26E-02
126.84303,-22.72738,3.68E-02
126.84304,-19.08513,3.50E-02
126.84469,-24.88575,1.46E-02
126.84519,-16.25227,3.16E-02
126.84538,-17.73615,3.75E-02
126.84586,-14.63349,2.43E-02
126.84637,-8.02347,6.25E-01
126.84895,-32.17026,1.52E-02
126.84997,-32.97965,1.18E-02
126.85064,-20.43411,2.11E-02
126.85078,-26.90923,2.04E-02
126.85101,-12.87981,3.91E-02
126.85124,-27.85352,2.29E-02
126.85148,-31.36087,1.48E-02
126.85162,-21.6482,4.04E-02
126.8546,-33.78904,8.38E-03
126.85514,-25.96494,1.88E-02
126.8566,-28.7978,1.49E-02
126.85689,-14.76839,2.38E-02
126.8575,-30.55148,1.30E-02
126.8575,-16.38716,3.43E-02
126.85764,-19.22003,3.38E-02
126.85887,-17.87105,3.81E-02
126.85929,-23.94147,1.65E-02
126.86067,-13.01471,3.73E-02
126.86069,-22.86228,3.27E-02
126.86292,-34.59843,6.55E-03
126.86425,-25.02065,1.48E-02
126.86636,-20.56901,2.03E-02
126.86695,-29.74209,1.25E-02
126.86803,-14.90328,2.34E-02
126.86836,-21.78309,4.65E-02
126.86992,-16.52206,3.63E-02
126.87045,-13.14961,3.53E-02
126.87088,-8.56307,5.39E-01
126.87219,-27.04413,2.04E-02
126.87236,-19.35493,3.30E-02
126.87249,-18.00594,3.84E-02
126.87353,-27.98841,2.23E-02
126.87547,-32.30516,1.48E-02
126.87569,-26.09984,1.96E-02
126.87718,-31.49577,1.51E-02
126.87727,-8.69796,5.42E-01
126.87733,-33.11455,1.11E-02
126.87802,-24.07636,1.59E-02
126.87849,-22.99718,2.95E-02
126.87928,-15.03818,2.31E-02
126.87979,-28.9327,1.40E-02
126.88033,-13.28451,3.35E-02
126.88102,-11.26103,6.73E-02
126.88221,-20.70391,2.02E-02
126.8824,-30.68638,1.31E-02
126.88246,-16.65696,3.75E-02
126.88282,-33.92394,7.96E-03
126.88395,-25.15555,1.51E-02
126.88524,-21.91799,5.17E-02
126.88623,-18.14084,3.83E-02
126.88673,-46.06478,0.00E+00
126.8872,-19.48982,3.24E-02
126.89032,-13.4194,3.20E-02
126.89065,-15.17308,2.29E-02
126.89107,-29.87699,1.24E-02
126.89155,-39.05007,5.28E-04
126.89375,-27.17902,2.04E-02
126.89511,-16.79186,3.78E-02
126.89597,-28.12331,2.12E-02
126.89638,-26.23474,2.02E-02
126.89642,-23.13208,2.68E-02
126.8969,-24.21126,1.54E-02
126.89819,-20.83881,2.08E-02
126.90008,-18.27574,3.82E-02
126.90043,-13.5543,3.08E-02
126.90213,-15.30798,2.29E-02
126.90217,-32.44006,1.43E-02
126.90217,-19.62472,3.16E-02
126.90225,-22.05289,5.33E-02
126.90305,-31.63067,1.53E-02
126.90314,-29.0676,1.34E-02
126.90379,-25.29045,1.55E-02
126.90487,-33.24944,1.04E-02
126.90665,-11.66573,5.70E-02
126.90692,-45.52518,0.00E+00
126.90747,-30.82128,1.33E-02
126.90788,-16.92676,3.77E-02
126.91065,-13.6892,2.97E-02
126.91123,-34.05883,7.60E-03
126.91278,-48.49295,0.00E+00
126.91372,-15.44288,2.31E-02
126.91406,-18.41064,3.81E-02
126.91429,-20.9737,2.18E-02
126.91449,-23.26697,2.41E-02
126.91535,-30.01189,1.24E-02
126.91541,-11.80062,5.44E-02
126.91545,-27.31392,2.05E-02
126.91592,-24.34616,1.51E-02
126.91722,-26.36963,2.05E-02
126.91726,-19.75962,3.05E-02
126.91857,-28.25821,1.97E-02
126.91939,-22.18779,5.10E-02
126.92077,-17.06166,3.73E-02
126.92097,-13.8241,2.87E-02
126.92378,-25.42535,1.60E-02
126.92428,-11.93552,5.20E-02
126.92543,-15.57778,2.34E-02
126.92665,-29.2025,1.29E-02
126.92816,-18.54554,3.83E-02
126.9283,-44.98559,0.00E+00
126.92905,-32.57495,1.37E-02
126.9291,-31.76556,1.54E-02
126.93052,-21.1086,2.37E-02
126.93141,-13.959,2.78E-02
126.93247,-19.89452,2.90E-02
126.9326,-33.38434,9.81E-03
126.93269,-23.40187,2.18E-02
126.93271,-30.95617,1.36E-02
126.93325,-12.07042,4.96E-02
126.93378,-17.19655,3.68E-02
126.93507,-24.48106,1.48E-02
126.93666,-22.32269,4.69E-02
126.93725,-15.71267,2.41E-02
126.93731,-27.44882,2.07E-02
126.93821,-26.50453,2.05E-02
126.9398,-30.14679,1.24E-02
126.93984,-34.19373,7.27E-03
126.94132,-28.39311,1.80E-02
126.94196,-14.09389,2.70E-02
126.94233,-12.20532,4.74E-02
126.94238,-18.68043,3.84E-02
126.94392,-25.56024,1.65E-02
126.94689,-21.2435,2.64E-02
126.94691,-17.33145,3.65E-02
126.94734,-42.55742,0.00E+00
126.94782,-20.02942,2.69E-02
126.94919,-15.84757,2.52E-02
126.95032,-29.3374,1.26E-02
126.95103,-23.53677,2.00E-02
126.95153,-12.34022,4.55E-02
126.95262,-14.22879,2.62E-02
126.95407,-22.45759,4.31E-02
126.95437,-24.61596,1.47E-02
126.95533,-31.90046,1.54E-02
126.95611,-32.70985,1.30E-02
126.95673,-18.81533,3.75E-02
126.95812,-31.09107,1.38E-02
126.95933,-27.58372,2.07E-02
126.95934,-26.63943,2.03E-02
126.96016,-17.46635,3.64E-02
126.96052,-33.51924,9.22E-03
126.96083,-12.47512,4.37E-02
126.96125,-15.98247,2.71E-02
126.96328,-20.16432,2.44E-02
126.96338,-21.3784,2.97E-02
126.9634,-14.36369,2.55E-02
126.96419,-25.69514,1.72E-02
126.96424,-28.52801,1.65E-02
126.96441,-30.28168,1.24E-02
126.96516,-7.61878,6.93E-01
126.96863,-34.32863,6.98E-03
126.96951,-23.67167,1.86E-02
126.97024,-12.61001,4.21E-02
126.9712,-18.95023,3.58E-02
126.97161,-22.59248,3.99E-02
126.97342,-16.11737,3.00E-02
126.97352,-17.60125,3.65E-02
126.97381,-24.75086,1.46E-02
126.97416,-29.47229,1.24E-02
126.97428,-14.49859,2.49E-02
126.97484,-37.29639,2.83E-03
126.97888,-20.29921,2.21E-02
126.97976,-12.74491,4.04E-02
126.98,-21.5133,3.33E-02
126.98063,-26.77433,2.00E-02
126.98149,-27.71862,2.07E-02
126.98173,-32.03536,1.52E-02
126.98335,-32.84475,1.22E-02
126.9837,-31.22597,1.41E-02
126.98462,-25.83004,1.81E-02
126.98528,-14.63349,2.44E-02
126.9857,-16.25227,3.33E-02
126.98578,-19.08513,3.41E-02
126.98627,-42.69232,0.00E+00
126.98701,-17.73615,3.68E-02
126.98731,-28.6629,1.52E-02
126.98813,-23.80657,1.75E-02
126.98862,-33.65414,8.71E-03
126.98919,-30.41658,1.25E-02
126.98928,-22.72738,3.65E-02
126.98939,-12.87981,3.88E-02
126.99246,-44.5809,0.00E+00
126.99339,-24.88575,1.47E-02
126.9946,-20.43411,2.07E-02
126.9964,-14.76839,2.39E-02
126.99671,-38.78027,7.22E-04
126.99675,-21.6482,3.74E-02
126.99762,-34.46353,6.71E-03
126.99811,-16.38716,3.63E-02
126.99815,-29.60719,1.22E-02
126.99913,-13.01471,3.72E-02
127.0005,-19.22003,3.30E-02
127.00061,-17.87105,3.70E-02
127.00075,-38.10578,1.40E-03
127.00206,-26.90923,1.97E-02
127.00382,-27.85352,2.04E-02
127.00519,-25.96494,1.90E-02
127.00688,-23.94147,1.66E-02
127.00709,-22.86228,3.29E-02
127.00719,-37.43129,2.49E-03
127.00762,-14.90328,2.35E-02
127.00831,-32.17026,1.49E-02
127.00898,-13.14961,3.54E-02
127.00945,-31.36087,1.44E-02
127.01045,-20.56901,2.00E-02
127.01054,-28.7978,1.42E-02
127.01063,-16.52206,3.85E-02
127.01078,-32.97965,1.15E-02
127.01311,-25.02065,1.48E-02
127.01363,-21.78309,4.16E-02
127.01414,-30.55148,1.26E-02
127.01434,-18.00594,3.71E-02
127.01534,-19.35493,3.23E-02
127.01545,-44.0413,0.00E+00
127.01691,-33.78904,8.26E-03
127.01894,-13.28451,3.36E-02
127.01896,-15.03818,2.33E-02
127.02231,-29.74209,1.21E-02
127.02326,-16.65696,3.96E-02
127.02365,-27.04413,1.94E-02
127.02503,-22.99718,3.00E-02
127.02578,-24.07636,1.60E-02
127.0259,-26.09984,1.99E-02
127.02629,-27.98841,1.98E-02
127.02642,-20.70391,1.99E-02
127.0268,-34.59843,6.49E-03
127.02707,-11.39593,6.24E-02
127.02818,-18.14084,3.69E-02
127.02901,-13.4194,3.20E-02
127.0303,-19.48982,3.16E-02
127.03042,-15.17308,2.32E-02
127.03065,-21.91799,4.46E-02
127.03298,-25.15555,1.51E-02
127.03393,-28.9327,1.35E-02
127.03507,-32.30516,1.44E-02
127.03538,-31.49577,1.46E-02
127.03602,-16.79186,3.95E-02
127.03613,-40.93864,0.00E+00
127.03838,-33.11455,1.08E-02
127.03919,-13.5543,3.07E-02
127.03926,-30.68638,1.28E-02
127.04199,-15.30798,2.33E-02
127.04215,-18.27574,3.67E-02
127.04253,-20.83881,2.05E-02
127.04311,-23.13208,2.74E-02
127.04439,-11.66573,5.62E-02
127.04481,-24.21126,1.55E-02
127.04538,-19.62472,3.08E-02
127.04539,-33.92394,7.86E-03
127.04539,-27.17902,1.91E-02
127.04664,-29.87699,1.20E-02
127.04677,-26.23474,2.04E-02
127.0478,-22.05289,4.54E-02
127.04889,-16.92676,3.88E-02
127.04893,-28.12331,1.89E-02
127.04949,-13.6892,2.96E-02
127.05299,-25.29045,1.55E-02
127.05322,-11.80062,5.37E-02
127.05367,-15.44288,2.35E-02
127.05624,-18.41064,3.64E-02
127.05748,-29.0676,1.29E-02
127.05876,-20.9737,2.15E-02
127.05989,-13.8241,2.87E-02
127.0606,-19.75962,2.97E-02
127.06133,-23.26697,2.47E-02
127.06149,-31.63067,1.48E-02
127.06188,-17.06166,3.80E-02
127.06201,-32.44006,1.39E-02
127.06215,-11.93552,5.12E-02
127.06398,-24.34616,1.51E-02
127.06409,-46.60437,0.00E+00
127.06455,-30.82128,1.30E-02
127.06508,-22.18779,4.44E-02
127.06547,-15.57778,2.39E-02
127.06618,-33.24944,1.02E-02
127.06728,-27.31392,1.90E-02
127.06778,-26.36963,2.06E-02
127.07041,-13.959,2.78E-02
127.07045,-18.54554,3.62E-02
127.07113,-30.01189,1.20E-02
127.0712,-12.07042,4.89E-02
127.07172,-28.25821,1.77E-02
127.07315,-25.42535,1.60E-02
127.07406,-34.05883,7.51E-03
127.07499,-17.19655,3.73E-02
127.07513,-21.1086,2.32E-02
127.07593,-19.89452,2.81E-02
127.07654,-44.85069,0.00E+00
127.07739,-15.71267,2.46E-02
127.07968,-23.40187,2.23E-02
127.08035,-12.20532,4.69E-02
127.08105,-14.09389,2.71E-02
127.08115,-46.06478,0.00E+00
127.08119,-29.2025,1.25E-02
127.08249,-22.32269,4.26E-02
127.0833,-24.48106,1.49E-02
127.08478,-18.68043,3.58E-02
127.08777,-31.76556,1.49E-02
127.08822,-17.33145,3.67E-02
127.08895,-26.50453,2.04E-02
127.08913,-32.57495,1.33E-02
127.08933,-27.44882,1.89E-02
127.08942,-15.84757,2.59E-02
127.08961,-12.34022,4.50E-02
127.09001,-30.95617,1.32E-02
127.0914,-20.02942,2.59E-02
127.09148,-10.18185,1.19E-01
127.09162,-21.2435,2.56E-02
127.09179,-14.22879,2.63E-02
127.09345,-25.56024,1.66E-02
127.09416,-33.38434,9.61E-03
127.09467,-28.39311,1.65E-02
127.09579,-30.14679,1.20E-02
127.09817,-23.53677,2.04E-02
127.09899,-12.47512,4.33E-02
127.09924,-18.81533,3.49E-02
127.10004,-22.45759,4.06E-02
127.10147,-38.51048,9.46E-04
127.10157,-17.46635,3.63E-02
127.10157,-15.98247,2.79E-02
127.10265,-14.36369,2.56E-02
127.10275,-24.61596,1.47E-02
127.10293,-34.19373,7.19E-03
127.10507,-29.3374,1.22E-02
127.10699,-20.16432,2.34E-02
127.10824,-21.3784,2.86E-02
127.10847,-12.61001,4.17E-02
127.11026,-26.63943,2.00E-02
127.11153,-27.58372,1.87E-02
127.11287,-7.88858,6.53E-01
127.11362,-14.49859,2.50E-02
127.11382,-18.95023,3.36E-02
127.11383,-16.11737,3.10E-02
127.11389,-25.69514,1.74E-02
127.11423,-31.90046,1.48E-02
127.11504,-17.60125,3.62E-02
127.11564,-31.09107,1.34E-02
127.11633,-48.49295,0.00E+00
127.11643,-32.70985,1.26E-02
127.1168,-23.67167,1.89E-02
127.11772,-22.59248,3.86E-02
127.11778,-28.52801,1.53E-02
127.11806,-12.74491,4.01E-02
127.12062,-30.28168,1.21E-02
127.1208,-43.77151,0.00E+00
127.12233,-33.51924,9.06E-03
127.12235,-24.75086,1.47E-02
127.12271,-20.29921,2.14E-02
127.1247,-14.63349,2.45E-02
127.125,-21.5133,3.15E-02
127.12622,-16.25227,3.45E-02
127.12777,-12.87981,3.86E-02
127.12853,-19.08513,3.24E-02
127.12863,-17.73615,3.61E-02
127.12911,-29.47229,1.19E-02
127.13172,-26.77433,1.95E-02
127.13198,-34.32863,6.91E-03
127.13388,-27.71862,1.85E-02
127.13449,-25.83004,1.83E-02
127.13554,-22.72738,3.61E-02
127.13557,-23.80657,1.77E-02
127.1359,-14.76839,2.40E-02
127.13734,-8.42817,5.65E-01
127.13758,-13.01471,3.70E-02
127.13856,-20.43411,2.01E-02
127.13872,-16.38716,3.79E-02
127.14086,-32.03536,1.47E-02
127.14104,-28.6629,1.44E-02
127.14145,-31.22597,1.37E-02
127.14189,-21.6482,3.46E-02
127.1421,-24.88575,1.47E-02
127.14235,-17.87105,3.60E-02
127.14336,-19.22003,3.15E-02
127.14392,-32.84475,1.19E-02
127.14471,-43.23191,0.00E+00
127.14562,-30.41658,1.22E-02
127.14722,-14.90328,2.37E-02
127.14751,-13.14961,3.54E-02
127.15068,-33.65414,8.57E-03
127.15133,-16.52206,4.02E-02
127.15249,-36.6219,4.28E-03
127.15331,-29.60719,1.18E-02
127.15334,-26.90923,1.89E-02
127.15349,-22.86228,3.34E-02
127.15448,-23.94147,1.68E-02
127.15453,-20.56901,1.96E-02
127.15523,-25.96494,1.92E-02
127.15618,-18.00594,3.58E-02
127.15639,-27.85352,1.82E-02
127.15754,-13.28451,3.37E-02
127.15831,-19.35493,3.10E-02
127.15865,-15.03818,2.36E-02
127.15891,-21.78309,3.76E-02
127.16123,-34.46353,6.65E-03
127.16198,-25.02065,1.49E-02
127.16407,-16.65696,4.11E-02
127.16447,-28.7978,1.36E-02
127.16743,-31.36087,1.39E-02
127.16768,-32.17026,1.43E-02
127.16769,-13.4194,3.20E-02
127.1698,-42.69232,0.00E+00
127.17014,-18.14084,3.55E-02
127.17019,-15.17308,2.35E-02
127.17063,-20.70391,1.96E-02
127.17079,-30.55148,1.23E-02
127.17158,-22.99718,3.09E-02
127.17159,-32.97965,1.12E-02
127.17218,-38.10578,1.35E-03
127.17335,-11.53083,5.83E-02
127.17339,-19.48982,3.04E-02
127.17353,-24.07636,1.61E-02
127.17511,-27.04413,1.83E-02
127.17606,-21.91799,3.95E-02
127.17612,-26.09984,2.01E-02
127.17692,-16.79186,4.06E-02
127.17768,-29.74209,1.17E-02
127.17796,-13.5543,3.07E-02
127.17906,-27.98841,1.76E-02
127.17923,-33.78904,8.14E-03
127.18185,-15.30798,2.36E-02
127.18201,-25.15555,1.52E-02
127.18214,-11.66573,5.55E-02
127.18421,-18.27574,3.50E-02
127.18687,-20.83881,2.01E-02
127.18806,-28.9327,1.29E-02
127.18833,-13.6892,2.96E-02
127.1886,-19.62472,2.96E-02
127.18981,-23.13208,2.83E-02
127.1899,-16.92676,3.96E-02
127.19103,-11.80062,5.30E-02
127.19272,-24.21126,1.56E-02
127.19334,-22.05289,4.01E-02
127.19359,-31.49577,1.41E-02
127.19362,-15.44288,2.38E-02
127.19467,-32.30516,1.39E-02
127.19612,-30.68638,1.24E-02
127.19703,-27.17902,1.79E-02
127.19716,-26.23474,2.06E-02
127.19841,-18.41064,3.44E-02
127.19882,-13.8241,2.87E-02
127.19944,-33.11455,1.06E-02
127.20003,-11.93552,5.06E-02
127.20188,-28.12331,1.69E-02
127.20219,-25.29045,1.56E-02
127.20222,-29.87699,1.17E-02
127.20299,-17.06166,3.86E-02
127.20323,-20.9737,2.11E-02
127.20393,-19.75962,2.84E-02
127.20552,-15.57778,2.43E-02
127.20796,-33.92394,7.75E-03
127.20817,-23.26697,2.55E-02
127.20915,-12.07042,4.83E-02
127.20942,-13.959,2.79E-02
127.21076,-22.18779,3.97E-02
127.21181,-29.0676,1.24E-02
127.21205,-24.34616,1.52E-02
127.21274,-18.54554,3.36E-02
127.2162,-17.19655,3.77E-02
127.21752,-15.71267,2.51E-02
127.21835,-26.36963,2.06E-02
127.21837,-12.20532,4.63E-02
127.21911,-27.31392,1.76E-02
127.21939,-19.89452,2.68E-02
127.21973,-21.1086,2.27E-02
127.21992,-31.63067,1.42E-02
127.22013,-14.09389,2.71E-02
127.22163,-30.82128,1.26E-02
127.22185,-32.44006,1.34E-02
127.22251,-25.42535,1.61E-02
127.22487,-28.25821,1.60E-02
127.22667,-23.40187,2.28E-02
127.22692,-30.01189,1.17E-02
127.22718,-18.68043,3.27E-02
127.22748,-33.24944,9.98E-03
127.2277,-12.34022,4.45E-02
127.22832,-22.32269,3.88E-02
127.22954,-17.33145,3.69E-02
127.22965,-15.84757,2.64E-02
127.23096,-14.22879,2.64E-02
127.23152,-24.48106,1.49E-02
127.23498,-20.02942,2.46E-02
127.23573,-29.2025,1.20E-02
127.23635,-21.2435,2.49E-02
127.23689,-34.05883,7.41E-03
127.23715,-12.47512,4.28E-02
127.23969,-26.50453,2.03E-02
127.24134,-27.44882,1.73E-02
127.24176,-18.81533,3.17E-02
127.24189,-15.98247,2.86E-02
127.2419,-14.36369,2.57E-02
127.24298,-25.56024,1.67E-02
127.24299,-17.46635,3.63E-02
127.24531,-23.53677,2.07E-02
127.246,-22.45759,3.79E-02
127.24643,-31.76556,1.43E-02
127.24664,-47.14396,0.00E+00
127.2467,-12.61001,4.12E-02
127.24731,-30.95617,1.28E-02
127.24801,-28.39311,1.51E-02
127.24921,-32.57495,1.28E-02
127.2507,-20.16432,2.23E-02
127.25114,-24.61596,1.48E-02
127.25179,-30.14679,1.17E-02
127.25295,-14.49859,2.51E-02
127.25311,-21.3784,2.75E-02
127.25425,-16.11737,3.17E-02
127.25571,-33.38434,9.40E-03
127.25637,-12.74491,3.97E-02
127.25645,-18.95023,3.09E-02
127.25657,-17.60125,3.59E-02
127.25981,-29.3374,1.18E-02
127.26118,-26.63943,1.96E-02
127.2636,-25.69514,1.75E-02
127.26372,-27.58372,1.70E-02
127.26383,-22.59248,3.71E-02
127.26409,-23.67167,1.91E-02
127.26412,-14.63349,2.46E-02
127.26602,-34.19373,7.11E-03
127.26615,-12.87981,3.83E-02
127.26654,-20.29921,2.06E-02
127.26673,-16.25227,3.53E-02
127.26682,-44.85069,0.00E+00
127.27,-21.5133,2.99E-02
127.27026,-17.73615,3.55E-02
127.2709,-24.75086,1.47E-02
127.27127,-19.08513,3.02E-02
127.27132,-28.52801,1.43E-02
127.27312,-31.90046,1.42E-02
127.27317,-31.09107,1.30E-02
127.27541,-14.76839,2.42E-02
127.27604,-13.01471,3.68E-02
127.27652,-39.85946,0.00E+00
127.27675,-32.70985,1.22E-02
127.27683,-30.28168,1.18E-02
127.27933,-16.38716,3.85E-02
127.28179,-22.72738,3.59E-02
127.28251,-20.43411,1.95E-02
127.28282,-26.77433,1.89E-02
127.28302,-23.80657,1.79E-02
127.28405,-29.47229,1.16E-02
127.28408,-17.87105,3.51E-02
127.28413,-33.51924,8.88E-03
127.28436,-25.83004,1.84E-02
127.28604,-13.14961,3.54E-02
127.28622,-19.22003,2.97E-02
127.28627,-27.71862,1.67E-02
127.28681,-14.90328,2.39E-02
127.28702,-21.6482,3.22E-02
127.2908,-24.88575,1.48E-02
127.29202,-45.52518,0.00E+00
127.29204,-16.52206,4.07E-02
127.29478,-28.6629,1.36E-02
127.29533,-34.32863,6.83E-03
127.29615,-13.28451,3.38E-02
127.29803,-18.00594,3.47E-02
127.29833,-15.03818,2.38E-02
127.29835,-35.81251,5.30E-03
127.29861,-20.56901,1.91E-02
127.2992,-31.22597,1.32E-02
127.29989,-22.86228,3.43E-02
127.29999,-32.03536,1.40E-02
127.30129,-19.35493,2.92E-02
127.30205,-30.41658,1.19E-02
127.30208,-23.94147,1.69E-02
127.30229,-11.39593,6.06E-02
127.30418,-21.78309,3.41E-02
127.30448,-32.84475,1.15E-02
127.30462,-26.90923,1.81E-02
127.30488,-16.65696,4.14E-02
127.30527,-25.96494,1.93E-02
127.30638,-13.4194,3.22E-02
127.30822,-38.64537,7.80E-04
127.30847,-29.60719,1.14E-02
127.30897,-27.85352,1.64E-02
127.30996,-15.17308,2.38E-02
127.31085,-25.02065,1.50E-02
127.31103,-11.53083,5.76E-02
127.31209,-18.14084,3.41E-02
127.31274,-33.65414,8.41E-03
127.31485,-20.70391,1.91E-02
127.31649,-19.48982,2.87E-02
127.31672,-13.5543,3.08E-02
127.31783,-16.79186,4.08E-02
127.31812,-22.99718,3.22E-02
127.31841,-28.7978,1.29E-02
127.31988,-11.66573,5.48E-02
127.32128,-24.07636,1.62E-02
