2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,1978.087756,92.13958981,100,iris_dump/2018-10-12T16.29.AU.NAPP.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,167.7854784,14.19931948,40,iris_dump/2018-10-12T16.29.AU.NWAO.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,2066.907836,96.77195394,40,iris_dump/2018-10-12T16.29.AU.SDAN.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,2324.670628,90.07919975,40,iris_dump/2018-10-12T16.29.AU.STKA.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,1928.281562,91.37410233,40,iris_dump/2018-10-12T16.29.AU.WHYH.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,2374.395475,51.47784345,40,iris_dump/2018-10-12T16.29.AU.WB10.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,1518.884082,49.99709161,40,iris_dump/2018-10-12T16.29.AU.WRKA.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,419.3046516,358.8211533,40,iris_dump/2018-10-12T16.29.AU.BLDU.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,2023.086128,88.06993005,40,iris_dump/2018-10-12T16.29.AU.YAPP.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,2057.306118,83.67358816,40,iris_dump/2018-10-12T16.29.AU.LCRK.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,121.4832033,123.8184983,10,iris_dump/2018-10-12T16.29.S.AUALB.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,154.1140855,301.5355889,10,iris_dump/2018-10-12T16.29.S.AUBUS.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,274.1867884,344.8005485,10,iris_dump/2018-10-12T16.29.S.AUMAZ.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,167.1536807,329.5327973,10,iris_dump/2018-10-12T16.29.S.AUHAR.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,2020.123388,92.42343691,10,iris_dump/2018-10-12T16.29.S.AUJCS.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,167.7854784,14.19931948,40,iris_dump/2018-10-12T16.29.IU.NWAO.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,1494.76967,11.86092436,40,iris_dump/2018-10-12T16.29.IU.MBWA.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,27.07243834,139.8541002,40,iris_dump/2018-11-08T21.05.AU.RKGY.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,2044.568788,58.86854588,40,iris_dump/2018-11-08T21.05.AU.AS31.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,1794.577462,89.71243137,40,iris_dump/2018-11-08T21.05.AU.BBOO.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,282.196472,343.2493943,20,iris_dump/2018-11-08T21.05.AU.CARL.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,1329.119152,348.5322176,40,iris_dump/2018-11-08T21.05.AU.GIRL.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,2396.36179,78.56318292,40,iris_dump/2018-11-08T21.05.AU.INKA.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,326.7787716,16.32826219,40,iris_dump/2018-11-08T21.05.AU.KLBR.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,584.7794135,55.99420609,40,iris_dump/2018-11-08T21.05.AU.KMBL.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,2058.746823,83.60072554,40,iris_dump/2018-11-08T21.05.AU.LCRK.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,880.6715388,11.95444393,40,iris_dump/2018-11-08T21.05.AU.MEEK.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,597.9819286,353.0058457,40,iris_dump/2018-11-08T21.05.AU.MORW.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,291.8460356,340.8271206,20,iris_dump/2018-11-08T21.05.AU.MTKN.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,1686.920845,78.99332699,40,iris_dump/2018-11-08T21.05.AU.MULG.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,1131.827412,72.20760997,40,iris_dump/2018-11-08T21.05.AU.FORT.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,1979.076533,92.05826358,100,iris_dump/2018-11-08T21.05.AU.NAPP.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,171.0675414,14.30906025,40,iris_dump/2018-11-08T21.05.AU.NWAO.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,2067.639378,96.6928071,40,iris_dump/2018-11-08T21.05.AU.SDAN.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,2325.771408,90.01285397,40,iris_dump/2018-11-08T21.05.AU.STKA.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,1929.312315,91.29073975,40,iris_dump/2018-11-08T21.05.AU.WHYH.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,2377.193639,51.44457871,40,iris_dump/2018-11-08T21.05.AU.WB10.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,1521.726646,49.94218417,40,iris_dump/2018-11-08T21.05.AU.WRKA.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,422.3890086,358.9859727,40,iris_dump/2018-11-08T21.05.AU.BLDU.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,2024.295451,87.99283688,40,iris_dump/2018-11-08T21.05.AU.YAPP.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,2058.746823,83.60072554,40,iris_dump/2018-11-08T21.05.AU.LCRK.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,120.713186,122.309034,10,iris_dump/2018-11-08T21.05.S.AUALB.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,154.8320501,302.7353881,10,iris_dump/2018-11-08T21.05.S.AUBUS.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,276.9013953,345.195861,10,iris_dump/2018-11-08T21.05.S.AUMAZ.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,169.290409,330.3942306,10,iris_dump/2018-11-08T21.05.S.AUHAR.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,1739.773728,94.79875157,10,iris_dump/2018-11-08T21.05.S.AUCAS.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,2021.096526,92.34393443,10,iris_dump/2018-11-08T21.05.S.AUJCS.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,171.0675414,14.30906025,40,iris_dump/2018-11-08T21.05.IU.NWAO.mseed
2018-11-08T21:07:00.006000,116.787,-34.423,3,5.2,1498.036242,11.8842659,40,iris_dump/2018-11-08T21.05.IU.MBWA.mseed
