#,,,,"generated_by='OpenQuake engine 3.13.0', start_date='2022-02-23T10:38:53', checksum=2022295532, kind='mean', investigation_time=50.0"
lon,lat,PGA-0.02,PGA-0.05,PGA-0.1
146.49392,-43.46551,4.036534E-02,2.104772E-02,1.196134E-02
146.54392,-43.46551,4.006235E-02,2.088949E-02,1.187431E-02
146.59392,-43.46551,3.972940E-02,2.072153E-02,1.178323E-02
146.64392,-43.46551,3.935970E-02,2.054557E-02,1.168899E-02
146.69392,-43.46551,3.896970E-02,2.036608E-02,1.159264E-02
146.74392,-43.46551,3.856317E-02,2.018397E-02,1.149445E-02
146.79392,-43.46551,3.816831E-02,2.000330E-02,1.139557E-02
146.84392,-43.46551,3.780450E-02,1.982700E-02,1.129635E-02
146.89392,-43.46551,3.747021E-02,1.965758E-02,1.119756E-02
146.94392,-43.46551,3.714764E-02,1.949472E-02,1.109929E-02
146.99392,-43.46551,3.686009E-02,1.934004E-02,1.100204E-02
147.14392,-43.46551,3.616074E-02,1.889495E-02,1.071396E-02
147.24392,-43.46551,3.577382E-02,1.861062E-02,1.052043E-02
147.29392,-43.46551,3.558492E-02,1.846723E-02,1.042109E-02
146.04392,-43.41551,4.197210E-02,2.193910E-02,1.247704E-02
146.09392,-43.41551,4.186135E-02,2.188249E-02,1.245149E-02
146.14392,-43.41551,4.173186E-02,2.181415E-02,1.241720E-02
146.19392,-43.41551,4.159311E-02,2.173622E-02,1.237549E-02
146.24392,-43.41551,4.143096E-02,2.164721E-02,1.232639E-02
146.29392,-43.41551,4.124519E-02,2.154777E-02,1.227026E-02
146.34392,-43.41551,4.104187E-02,2.143704E-02,1.220689E-02
146.39392,-43.41551,4.083410E-02,2.131658E-02,1.213722E-02
146.44392,-43.41551,4.059616E-02,2.118392E-02,1.206148E-02
146.49392,-43.41551,4.033180E-02,2.104026E-02,1.198026E-02
146.54392,-43.41551,4.003382E-02,2.088422E-02,1.189371E-02
146.59392,-43.41551,3.970802E-02,2.071845E-02,1.180304E-02
146.64392,-43.41551,3.933380E-02,2.054337E-02,1.170910E-02
146.69392,-43.41551,3.893466E-02,2.036387E-02,1.161290E-02
146.74392,-43.41551,3.852662E-02,2.018158E-02,1.151459E-02
146.79392,-43.41551,3.813690E-02,2.000116E-02,1.141549E-02
146.84392,-43.41551,3.776307E-02,1.982340E-02,1.131591E-02
146.89392,-43.41551,3.741034E-02,1.965185E-02,1.121661E-02
146.94392,-43.41551,3.708962E-02,1.948802E-02,1.111786E-02
146.99392,-43.41551,3.680528E-02,1.933251E-02,1.101998E-02
147.19392,-43.41551,3.588250E-02,1.873674E-02,1.063326E-02
147.24392,-43.41551,3.568083E-02,1.859303E-02,1.053539E-02
147.29392,-43.41551,3.548786E-02,1.844839E-02,1.043568E-02
147.34392,-43.41551,3.529736E-02,1.830053E-02,1.033350E-02
145.99392,-43.36551,4.200150E-02,2.197239E-02,1.251468E-02
146.04392,-43.36551,4.190543E-02,2.192450E-02,1.249537E-02
146.09392,-43.36551,4.180875E-02,2.186728E-02,1.246804E-02
146.19392,-43.36551,4.155174E-02,2.172108E-02,1.239035E-02
146.24392,-43.36551,4.138437E-02,2.163181E-02,1.234065E-02
146.29392,-43.36551,4.121201E-02,2.153425E-02,1.228440E-02
146.34392,-43.36551,4.102325E-02,2.142642E-02,1.222137E-02
146.39392,-43.36551,4.081003E-02,2.130734E-02,1.215199E-02
146.44392,-43.36551,4.057587E-02,2.117673E-02,1.207653E-02
146.49392,-43.36551,4.032382E-02,2.103537E-02,1.199548E-02
146.54392,-43.36551,4.003023E-02,2.088124E-02,1.190938E-02
146.59392,-43.36551,3.968985E-02,2.071539E-02,1.181895E-02
146.64392,-43.36551,3.931345E-02,2.054050E-02,1.172501E-02
146.69392,-43.36551,3.891616E-02,2.036059E-02,1.162847E-02
146.74392,-43.36551,3.850080E-02,2.017766E-02,1.153015E-02
146.79392,-43.36551,3.809452E-02,1.999528E-02,1.143073E-02
146.84392,-43.36551,3.771465E-02,1.981574E-02,1.133059E-02
146.89392,-43.36551,3.736244E-02,1.964315E-02,1.123079E-02
146.94392,-43.36551,3.702999E-02,1.947734E-02,1.113143E-02
146.99392,-43.36551,3.673058E-02,1.931941E-02,1.103299E-02
147.04392,-43.36551,3.646235E-02,1.916599E-02,1.093508E-02
147.19392,-43.36551,3.578616E-02,1.871546E-02,1.064398E-02
147.24392,-43.36551,3.558906E-02,1.857076E-02,1.054557E-02
147.29392,-43.36551,3.539825E-02,1.842561E-02,1.044552E-02
145.99392,-43.31551,4.199396E-02,2.197527E-02,1.253474E-02
146.04392,-43.31551,4.191137E-02,2.192506E-02,1.251335E-02
146.09392,-43.31551,4.181101E-02,2.186529E-02,1.248435E-02
146.14392,-43.31551,4.168468E-02,2.179476E-02,1.244790E-02
146.19392,-43.31551,4.154333E-02,2.171507E-02,1.240452E-02
146.24392,-43.31551,4.138595E-02,2.162600E-02,1.235436E-02
146.29392,-43.31551,4.121225E-02,2.152889E-02,1.229774E-02
146.34392,-43.31551,4.102021E-02,2.142132E-02,1.223442E-02
146.39392,-43.31551,4.082204E-02,2.130463E-02,1.216516E-02
146.44392,-43.31551,4.059884E-02,2.117591E-02,1.208964E-02
146.49392,-43.31551,4.034404E-02,2.103600E-02,1.200890E-02
146.54392,-43.31551,4.004462E-02,2.088193E-02,1.192263E-02
146.59392,-43.31551,3.970938E-02,2.071658E-02,1.183214E-02
146.64392,-43.31551,3.932672E-02,2.054100E-02,1.173792E-02
146.69392,-43.31551,3.891494E-02,2.035979E-02,1.164123E-02
146.74392,-43.31551,3.848559E-02,2.017442E-02,1.154239E-02
146.79392,-43.31551,3.807334E-02,1.998996E-02,1.144250E-02
146.84392,-43.31551,3.768764E-02,1.980867E-02,1.134183E-02
146.89392,-43.31551,3.731859E-02,1.963350E-02,1.124136E-02
146.94392,-43.31551,3.697483E-02,1.946491E-02,1.114131E-02
146.99392,-43.31551,3.667204E-02,1.930506E-02,1.104226E-02
147.24392,-43.31551,3.550520E-02,1.854716E-02,1.055245E-02
147.29392,-43.31551,3.530518E-02,1.840037E-02,1.045206E-02
145.84392,-43.26551,4.225746E-02,2.209000E-02,1.257794E-02
145.99392,-43.26551,4.205561E-02,2.198930E-02,1.255647E-02
146.04392,-43.26551,4.195555E-02,2.193408E-02,1.253296E-02
146.09392,-43.26551,4.183896E-02,2.186920E-02,1.250205E-02
146.14392,-43.26551,4.169709E-02,2.179426E-02,1.246386E-02
146.19392,-43.26551,4.155584E-02,2.171233E-02,1.241930E-02
146.24392,-43.26551,4.138320E-02,2.162147E-02,1.236854E-02
146.29392,-43.26551,4.121128E-02,2.152391E-02,1.231139E-02
146.34392,-43.26551,4.102696E-02,2.141727E-02,1.224767E-02
146.39392,-43.26551,4.084479E-02,2.130235E-02,1.217806E-02
146.44392,-43.26551,4.062164E-02,2.117508E-02,1.210260E-02
146.49392,-43.26551,4.037297E-02,2.103614E-02,1.202150E-02
146.54392,-43.26551,4.007782E-02,2.088302E-02,1.193494E-02
146.59392,-43.26551,3.973581E-02,2.071742E-02,1.184416E-02
146.64392,-43.26551,3.933884E-02,2.054083E-02,1.174970E-02
146.69392,-43.26551,3.891185E-02,2.035754E-02,1.165255E-02
146.74392,-43.26551,3.847780E-02,2.017073E-02,1.155310E-02
146.79392,-43.26551,3.805360E-02,1.998408E-02,1.145263E-02
146.84392,-43.26551,3.764748E-02,1.979968E-02,1.135131E-02
146.89392,-43.26551,3.726031E-02,1.962155E-02,1.125017E-02
146.94392,-43.26551,3.691803E-02,1.945149E-02,1.114947E-02
146.99392,-43.26551,3.660567E-02,1.928940E-02,1.104980E-02
147.04392,-43.26551,3.631726E-02,1.912921E-02,1.095083E-02
147.14392,-43.26551,3.583371E-02,1.881781E-02,1.075493E-02
147.19392,-43.26551,3.561466E-02,1.866870E-02,1.065672E-02
147.29392,-43.26551,3.520757E-02,1.837357E-02,1.045692E-02
145.84392,-43.21551,4.238170E-02,2.213643E-02,1.260954E-02
145.89392,-43.21551,4.231859E-02,2.210803E-02,1.260822E-02
145.94392,-43.21551,4.224534E-02,2.206886E-02,1.259797E-02
145.99392,-43.21551,4.214552E-02,2.201800E-02,1.257965E-02
146.04392,-43.21551,4.201872E-02,2.195529E-02,1.255351E-02
146.09392,-43.21551,4.188289E-02,2.188482E-02,1.252070E-02
146.14392,-43.21551,4.172573E-02,2.180547E-02,1.248110E-02
146.19392,-43.21551,4.154922E-02,2.171836E-02,1.243527E-02
146.24392,-43.21551,4.137096E-02,2.162462E-02,1.238321E-02
146.29392,-43.21551,4.120580E-02,2.152639E-02,1.232508E-02
146.34392,-43.21551,4.103526E-02,2.142015E-02,1.226075E-02
146.39392,-43.21551,4.085202E-02,2.130474E-02,1.219040E-02
146.44392,-43.21551,4.065097E-02,2.117887E-02,1.211448E-02
146.49392,-43.21551,4.041848E-02,2.104167E-02,1.203312E-02
146.54392,-43.21551,4.012223E-02,2.088880E-02,1.194628E-02
146.59392,-43.21551,3.976966E-02,2.072239E-02,1.185503E-02
146.64392,-43.21551,3.937003E-02,2.054458E-02,1.176002E-02
146.69392,-43.21551,3.893866E-02,2.036004E-02,1.166233E-02
146.74392,-43.21551,3.848168E-02,2.017018E-02,1.156232E-02
146.79392,-43.21551,3.803685E-02,1.998018E-02,1.146109E-02
146.84392,-43.21551,3.762704E-02,1.979323E-02,1.135896E-02
146.89392,-43.21551,3.723491E-02,1.961303E-02,1.125711E-02
146.94392,-43.21551,3.686755E-02,1.943936E-02,1.115567E-02
147.14392,-43.21551,3.575259E-02,1.879606E-02,1.075899E-02
147.19392,-43.21551,3.553198E-02,1.864559E-02,1.066053E-02
147.24392,-43.21551,3.532862E-02,1.849723E-02,1.056100E-02
147.39392,-43.21551,3.470965E-02,1.804159E-02,1.025184E-02
147.79392,-43.21551,3.198678E-02,1.640471E-02,9.222380E-03
145.79392,-43.16551,4.262003E-02,2.221604E-02,1.263721E-02
145.84392,-43.16551,4.255007E-02,2.219369E-02,1.264252E-02
145.89392,-43.16551,4.247494E-02,2.215972E-02,1.263842E-02
145.94392,-43.16551,4.237221E-02,2.211290E-02,1.262540E-02
145.99392,-43.16551,4.225446E-02,2.205503E-02,1.260431E-02
146.04392,-43.16551,4.211099E-02,2.198647E-02,1.257618E-02
146.09392,-43.16551,4.193472E-02,2.190853E-02,1.254135E-02
146.14392,-43.16551,4.173690E-02,2.182216E-02,1.249987E-02
146.19392,-43.16551,4.154576E-02,2.173061E-02,1.245242E-02
146.24392,-43.16551,4.135891E-02,2.163409E-02,1.239911E-02
146.29392,-43.16551,4.118180E-02,2.153295E-02,1.233983E-02
146.34392,-43.16551,4.101669E-02,2.142515E-02,1.227420E-02
146.39392,-43.16551,4.086244E-02,2.131047E-02,1.220300E-02
146.44392,-43.16551,4.067577E-02,2.118492E-02,1.212614E-02
146.49392,-43.16551,4.044588E-02,2.104745E-02,1.204416E-02
146.54392,-43.16551,4.015554E-02,2.089478E-02,1.195673E-02
146.59392,-43.16551,3.981417E-02,2.072890E-02,1.186518E-02
146.64392,-43.16551,3.940004E-02,2.054974E-02,1.176970E-02
146.69392,-43.16551,3.895099E-02,2.036274E-02,1.167139E-02
146.74392,-43.16551,3.848306E-02,2.017033E-02,1.157069E-02
146.79392,-43.16551,3.803556E-02,1.997812E-02,1.146868E-02
146.84392,-43.16551,3.760856E-02,1.978820E-02,1.136590E-02
146.89392,-43.16551,3.719658E-02,1.960452E-02,1.126323E-02
146.94392,-43.16551,3.682579E-02,1.942863E-02,1.116114E-02
147.04392,-43.16551,3.620004E-02,1.909576E-02,1.096029E-02
147.09392,-43.16551,3.593105E-02,1.893288E-02,1.086123E-02
147.14392,-43.16551,3.568869E-02,1.877674E-02,1.076266E-02
147.19392,-43.16551,3.546413E-02,1.862476E-02,1.066378E-02
147.24392,-43.16551,3.524850E-02,1.847483E-02,1.056427E-02
147.29392,-43.16551,3.504128E-02,1.832506E-02,1.046336E-02
147.34392,-43.16551,3.483969E-02,1.817376E-02,1.036063E-02
147.39392,-43.16551,3.462875E-02,1.801759E-02,1.025513E-02
147.74392,-43.16551,3.242274E-02,1.664660E-02,9.378951E-03
147.79392,-43.16551,3.197633E-02,1.640194E-02,9.232514E-03
147.84392,-43.16551,3.149452E-02,1.614728E-02,9.083956E-03
147.89392,-43.16551,3.098180E-02,1.588577E-02,8.934407E-03
147.94392,-43.16551,3.043396E-02,1.561965E-02,8.784649E-03
145.69392,-43.11551,4.297300E-02,2.229190E-02,1.263699E-02
145.74392,-43.11551,4.289024E-02,2.229487E-02,1.266107E-02
145.79392,-43.11551,4.281898E-02,2.228331E-02,1.267422E-02
145.84392,-43.11551,4.273774E-02,2.225629E-02,1.267679E-02
145.89392,-43.11551,4.264846E-02,2.221701E-02,1.267002E-02
145.94392,-43.11551,4.253976E-02,2.216461E-02,1.265441E-02
145.99392,-43.11551,4.240672E-02,2.210064E-02,1.263107E-02
146.04392,-43.11551,4.222330E-02,2.202387E-02,1.260065E-02
146.09392,-43.11551,4.201938E-02,2.193884E-02,1.256361E-02
146.14392,-43.11551,4.179898E-02,2.184627E-02,1.252025E-02
146.19392,-43.11551,4.157928E-02,2.174903E-02,1.247104E-02
146.24392,-43.11551,4.136670E-02,2.164782E-02,1.241628E-02
146.29392,-43.11551,4.119148E-02,2.154427E-02,1.235541E-02
146.34392,-43.11551,4.103607E-02,2.143537E-02,1.228857E-02
146.39392,-43.11551,4.088471E-02,2.131966E-02,1.221628E-02
146.44392,-43.11551,4.070617E-02,2.119381E-02,1.213853E-02
146.49392,-43.11551,4.049093E-02,2.105657E-02,1.205556E-02
146.54392,-43.11551,4.020870E-02,2.090421E-02,1.196761E-02
146.59392,-43.11551,3.985020E-02,2.073663E-02,1.187541E-02
146.64392,-43.11551,3.942796E-02,2.055599E-02,1.177945E-02
146.69392,-43.11551,3.896976E-02,2.036706E-02,1.168063E-02
146.74392,-43.11551,3.849544E-02,2.017275E-02,1.157928E-02
146.79392,-43.11551,3.802975E-02,1.997766E-02,1.147664E-02
146.84392,-43.11551,3.758790E-02,1.978454E-02,1.137304E-02
146.89392,-43.11551,3.717003E-02,1.959875E-02,1.126974E-02
146.94392,-43.11551,3.679442E-02,1.942080E-02,1.116703E-02
147.04392,-43.11551,3.614657E-02,1.908223E-02,1.096511E-02
147.09392,-43.11551,3.587793E-02,1.891820E-02,1.086576E-02
147.14392,-43.11551,3.562905E-02,1.876023E-02,1.076690E-02
147.19392,-43.11551,3.539395E-02,1.860652E-02,1.066793E-02
147.24392,-43.11551,3.517478E-02,1.845506E-02,1.056821E-02
147.34392,-43.11551,3.475961E-02,1.815220E-02,1.036466E-02
147.74392,-43.11551,3.238709E-02,1.664167E-02,9.389293E-03
147.79392,-43.11551,3.195376E-02,1.640123E-02,9.243838E-03
147.84392,-43.11551,3.149455E-02,1.615012E-02,9.095829E-03
147.89392,-43.11551,3.100366E-02,1.589132E-02,8.946745E-03
147.94392,-43.11551,3.047563E-02,1.562782E-02,8.797632E-03
145.69392,-43.06551,4.315417E-02,2.236512E-02,1.267667E-02
145.74392,-43.06551,4.307564E-02,2.236689E-02,1.269851E-02
145.79392,-43.06551,4.299497E-02,2.235191E-02,1.270915E-02
145.84392,-43.06551,4.290835E-02,2.232147E-02,1.270937E-02
145.89392,-43.06551,4.282654E-02,2.227968E-02,1.270050E-02
145.94392,-43.06551,4.270542E-02,2.222300E-02,1.268284E-02
145.99392,-43.06551,4.254753E-02,2.215258E-02,1.265734E-02
146.04392,-43.06551,4.234824E-02,2.206935E-02,1.262472E-02
146.09392,-43.06551,4.213019E-02,2.197862E-02,1.258582E-02
146.14392,-43.06551,4.187730E-02,2.187906E-02,1.254045E-02
146.19392,-43.06551,4.163313E-02,2.177556E-02,1.248939E-02
146.24392,-43.06551,4.141065E-02,2.166968E-02,1.243271E-02
146.29392,-43.06551,4.123028E-02,2.156342E-02,1.237043E-02
146.34392,-43.06551,4.106554E-02,2.145177E-02,1.230215E-02
146.39392,-43.06551,4.091893E-02,2.133453E-02,1.222855E-02
146.44392,-43.06551,4.075237E-02,2.120818E-02,1.214961E-02
146.49392,-43.06551,4.053896E-02,2.107035E-02,1.206582E-02
146.54392,-43.06551,4.024286E-02,2.091598E-02,1.197702E-02
146.59392,-43.06551,3.988177E-02,2.074702E-02,1.188435E-02
146.64392,-43.06551,3.945937E-02,2.056506E-02,1.178774E-02
146.69392,-43.06551,3.899157E-02,2.037399E-02,1.168836E-02
146.74392,-43.06551,3.849800E-02,2.017649E-02,1.158650E-02
146.79392,-43.06551,3.802422E-02,1.997873E-02,1.148340E-02
146.84392,-43.06551,3.758760E-02,1.978453E-02,1.137935E-02
146.89392,-43.06551,3.716049E-02,1.959647E-02,1.127548E-02
146.94392,-43.06551,3.676749E-02,1.941587E-02,1.117239E-02
146.99392,-43.06551,3.642577E-02,1.924505E-02,1.107058E-02
147.04392,-43.06551,3.612254E-02,1.907424E-02,1.096985E-02
147.09392,-43.06551,3.584116E-02,1.890799E-02,1.087018E-02
147.14392,-43.06551,3.557897E-02,1.874799E-02,1.077134E-02
147.64392,-43.06551,3.310065E-02,1.707549E-02,9.679569E-03
147.69392,-43.06551,3.273122E-02,1.686278E-02,9.541840E-03
147.74392,-43.06551,3.234033E-02,1.663835E-02,9.400369E-03
147.79392,-43.06551,3.192610E-02,1.640202E-02,9.255621E-03
147.84392,-43.06551,3.147868E-02,1.615476E-02,9.108513E-03
147.89392,-43.06551,3.099951E-02,1.589900E-02,8.960162E-03
147.94392,-43.06551,3.049201E-02,1.563820E-02,8.811342E-03
145.64392,-43.01551,4.341895E-02,2.241205E-02,1.268252E-02
145.69392,-43.01551,4.334616E-02,2.243096E-02,1.271387E-02
145.74392,-43.01551,4.325941E-02,2.243069E-02,1.273344E-02
145.79392,-43.01551,4.318724E-02,2.241583E-02,1.274221E-02
145.84392,-43.01551,4.311668E-02,2.238649E-02,1.274117E-02
145.89392,-43.01551,4.301608E-02,2.234138E-02,1.273046E-02
145.94392,-43.01551,4.288217E-02,2.228108E-02,1.271088E-02
145.99392,-43.01551,4.272173E-02,2.220759E-02,1.268363E-02
146.04392,-43.01551,4.251464E-02,2.212077E-02,1.264956E-02
146.09392,-43.01551,4.226431E-02,2.202341E-02,1.260865E-02
146.14392,-43.01551,4.199763E-02,2.191835E-02,1.256119E-02
146.19392,-43.01551,4.174812E-02,2.181086E-02,1.250833E-02
146.24392,-43.01551,4.150905E-02,2.170041E-02,1.245003E-02
146.29392,-43.01551,4.130802E-02,2.158930E-02,1.238595E-02
146.34392,-43.01551,4.114196E-02,2.147460E-02,1.231598E-02
146.39392,-43.01551,4.099989E-02,2.135597E-02,1.224125E-02
146.44392,-43.01551,4.081939E-02,2.122685E-02,1.216123E-02
146.49392,-43.01551,4.059264E-02,2.108664E-02,1.207641E-02
146.54392,-43.01551,4.029662E-02,2.093065E-02,1.198673E-02
146.59392,-43.01551,3.993163E-02,2.076020E-02,1.189339E-02
146.64392,-43.01551,3.948591E-02,2.057496E-02,1.179616E-02
146.69392,-43.01551,3.900513E-02,2.038137E-02,1.169615E-02
146.74392,-43.01551,3.851505E-02,2.018273E-02,1.159398E-02
146.79392,-43.01551,3.803765E-02,1.998362E-02,1.149067E-02
146.84392,-43.01551,3.758189E-02,1.978685E-02,1.138650E-02
146.89392,-43.01551,3.714795E-02,1.959701E-02,1.128232E-02
146.94392,-43.01551,3.676429E-02,1.941610E-02,1.117909E-02
146.99392,-43.01551,3.641524E-02,1.924408E-02,1.107729E-02
147.04392,-43.01551,3.609530E-02,1.907086E-02,1.097636E-02
147.09392,-43.01551,3.581261E-02,1.890329E-02,1.087665E-02
147.64392,-43.01551,3.303488E-02,1.706881E-02,9.691071E-03
147.69392,-43.01551,3.267845E-02,1.685950E-02,9.554111E-03
147.89392,-43.01551,3.097704E-02,1.590887E-02,8.975302E-03
145.54392,-42.96551,4.361377E-02,2.236314E-02,1.262543E-02
145.59392,-42.96551,4.363324E-02,2.242663E-02,1.267711E-02
145.64392,-42.96551,4.357840E-02,2.246520E-02,1.271752E-02
145.69392,-42.96551,4.351265E-02,2.248476E-02,1.274670E-02
145.74392,-42.96551,4.344444E-02,2.248671E-02,1.276445E-02
145.79392,-42.96551,4.338187E-02,2.247405E-02,1.277215E-02
145.84392,-42.96551,4.329260E-02,2.244396E-02,1.276971E-02
145.89392,-42.96551,4.319815E-02,2.239964E-02,1.275790E-02
145.94392,-42.96551,4.306796E-02,2.233920E-02,1.273721E-02
145.99392,-42.96551,4.289043E-02,2.226314E-02,1.270877E-02
146.04392,-42.96551,4.265889E-02,2.217237E-02,1.267311E-02
146.09392,-42.96551,4.240940E-02,2.207211E-02,1.263056E-02
146.14392,-42.96551,4.213695E-02,2.196374E-02,1.258159E-02
146.19392,-42.96551,4.186232E-02,2.185069E-02,1.252689E-02
146.24392,-42.96551,4.161035E-02,2.173594E-02,1.246680E-02
146.29392,-42.96551,4.141082E-02,2.162144E-02,1.240095E-02
146.34392,-42.96551,4.123682E-02,2.150394E-02,1.232986E-02
146.39392,-42.96551,4.107249E-02,2.138096E-02,1.225368E-02
146.44392,-42.96551,4.088808E-02,2.124939E-02,1.217249E-02
146.49392,-42.96551,4.066385E-02,2.110711E-02,1.208667E-02
146.54392,-42.96551,4.035197E-02,2.094864E-02,1.199646E-02
146.59392,-42.96551,3.996720E-02,2.077504E-02,1.190236E-02
146.64392,-42.96551,3.951859E-02,2.058796E-02,1.180457E-02
146.69392,-42.96551,3.903841E-02,2.039286E-02,1.170419E-02
146.74392,-42.96551,3.853299E-02,2.019198E-02,1.160180E-02
146.79392,-42.96551,3.804693E-02,1.999148E-02,1.149841E-02
146.84392,-42.96551,3.759457E-02,1.979397E-02,1.139415E-02
146.89392,-42.96551,3.716373E-02,1.960422E-02,1.129044E-02
146.94392,-42.96551,3.676744E-02,1.942208E-02,1.118736E-02
146.99392,-42.96551,3.641408E-02,1.924928E-02,1.108568E-02
147.04392,-42.96551,3.609866E-02,1.907620E-02,1.098501E-02
147.09392,-42.96551,3.581086E-02,1.890790E-02,1.088559E-02
147.14392,-42.96551,3.553781E-02,1.874545E-02,1.078694E-02
147.69392,-42.96551,3.262444E-02,1.686139E-02,9.569022E-03
147.84392,-42.96551,3.139901E-02,1.617033E-02,9.139392E-03
147.89392,-42.96551,3.094288E-02,1.592030E-02,8.991960E-03
147.94392,-42.96551,3.044838E-02,1.566338E-02,8.843903E-03
147.99392,-42.96551,2.992496E-02,1.540436E-02,8.696483E-03
145.49392,-42.91551,4.369156E-02,2.232395E-02,1.260264E-02
145.54392,-42.91551,4.375625E-02,2.240722E-02,1.266136E-02
145.59392,-42.91551,4.375511E-02,2.246692E-02,1.270958E-02
145.64392,-42.91551,4.372075E-02,2.250637E-02,1.274713E-02
145.69392,-42.91551,4.367924E-02,2.252951E-02,1.277445E-02
145.74392,-42.91551,4.361989E-02,2.253519E-02,1.279107E-02
145.79392,-42.91551,4.355413E-02,2.252494E-02,1.279751E-02
145.84392,-42.91551,4.348180E-02,2.249841E-02,1.279413E-02
145.89392,-42.91551,4.338967E-02,2.245700E-02,1.278186E-02
145.94392,-42.91551,4.324372E-02,2.239686E-02,1.276062E-02
145.99392,-42.91551,4.305679E-02,2.232044E-02,1.273114E-02
146.04392,-42.91551,4.282945E-02,2.222912E-02,1.269433E-02
146.09392,-42.91551,4.256873E-02,2.212713E-02,1.265077E-02
146.14392,-42.91551,4.227789E-02,2.201464E-02,1.260033E-02
146.19392,-42.91551,4.200267E-02,2.189858E-02,1.254410E-02
146.24392,-42.91551,4.174953E-02,2.178032E-02,1.248229E-02
146.29392,-42.91551,4.153419E-02,2.166206E-02,1.241519E-02
146.34392,-42.91551,4.134297E-02,2.153962E-02,1.234241E-02
146.39392,-42.91551,4.117838E-02,2.141378E-02,1.226501E-02
146.44392,-42.91551,4.098631E-02,2.127902E-02,1.218263E-02
146.49392,-42.91551,4.073920E-02,2.113296E-02,1.209595E-02
146.54392,-42.91551,4.041521E-02,2.097119E-02,1.200490E-02
146.59392,-42.91551,4.002931E-02,2.079543E-02,1.191024E-02
146.64392,-42.91551,3.957699E-02,2.060679E-02,1.181221E-02
146.69392,-42.91551,3.908201E-02,2.040963E-02,1.171182E-02
146.74392,-42.91551,3.857318E-02,2.020732E-02,1.160946E-02
146.79392,-42.91551,3.809140E-02,2.000609E-02,1.150615E-02
146.84392,-42.91551,3.764357E-02,1.980924E-02,1.140255E-02
146.89392,-42.91551,3.720606E-02,1.961898E-02,1.129930E-02
146.94392,-42.91551,3.680861E-02,1.943694E-02,1.119702E-02
146.99392,-42.91551,3.645987E-02,1.926457E-02,1.109583E-02
147.04392,-42.91551,3.614113E-02,1.909287E-02,1.099589E-02
147.09392,-42.91551,3.584187E-02,1.892377E-02,1.089700E-02
147.14392,-42.91551,3.556425E-02,1.876077E-02,1.079890E-02
147.84392,-42.91551,3.138152E-02,1.618472E-02,9.157492E-03
147.89392,-42.91551,3.092213E-02,1.593547E-02,9.010125E-03
147.94392,-42.91551,3.043481E-02,1.567983E-02,8.862020E-03
147.99392,-42.91551,2.991578E-02,1.542135E-02,8.714341E-03
145.44392,-42.86551,4.365366E-02,2.224835E-02,1.257520E-02
