#,,,,"generated_by='OpenQuake engine 3.13.0', start_date='2022-03-06T16:19:51', checksum=2538590070, kind='mean', investigation_time=50.0"
lon,lat,PGA-0.02,PGA-0.05,PGA-0.1
147.68554,-41.57877,3.036399E-02,1.610253E-02,9.419525E-03
147.74551,-41.57839,2.995940E-02,1.586896E-02,9.268819E-03
147.80548,-41.57799,2.959077E-02,1.564251E-02,9.118908E-03
147.86546,-41.57755,2.924440E-02,1.542022E-02,8.969276E-03
147.92543,-41.57709,2.889336E-02,1.518616E-02,8.810020E-03
147.98540,-41.57659,2.855713E-02,1.496969E-02,8.664208E-03
148.04537,-41.57606,2.821778E-02,1.475893E-02,8.523549E-03
148.10533,-41.57550,2.786021E-02,1.455070E-02,8.385657E-03
148.16530,-41.57491,2.748005E-02,1.434378E-02,8.249652E-03
148.22526,-41.57428,2.707662E-02,1.412617E-02,8.105284E-03
148.28522,-41.57363,2.665591E-02,1.391282E-02,7.965451E-03
148.34518,-41.57294,2.626155E-02,1.372411E-02,7.842557E-03
148.40514,-41.57223,2.589790E-02,1.353149E-02,7.722885E-03
144.74886,-41.51374,4.764650E-02,2.540429E-02,1.490289E-02
144.80874,-41.51489,4.733856E-02,2.531821E-02,1.489799E-02
144.86862,-41.51602,4.704408E-02,2.521314E-02,1.487589E-02
144.92850,-41.51711,4.672078E-02,2.509434E-02,1.484051E-02
144.98838,-41.51818,4.645872E-02,2.497493E-02,1.479651E-02
145.04827,-41.51921,4.622128E-02,2.485161E-02,1.474376E-02
145.10816,-41.52021,4.595428E-02,2.472097E-02,1.468459E-02
145.16806,-41.52118,4.570245E-02,2.458122E-02,1.461794E-02
145.22795,-41.52212,4.542027E-02,2.442874E-02,1.454471E-02
145.28785,-41.52303,4.503946E-02,2.425914E-02,1.446477E-02
145.34776,-41.52390,4.460794E-02,2.407866E-02,1.437975E-02
145.40766,-41.52475,4.419508E-02,2.389167E-02,1.428930E-02
145.46757,-41.52556,4.376953E-02,2.369593E-02,1.419410E-02
145.52748,-41.52635,4.336654E-02,2.349871E-02,1.409370E-02
145.58739,-41.52710,4.300902E-02,2.330621E-02,1.399063E-02
145.64731,-41.52782,4.263419E-02,2.310934E-02,1.388299E-02
145.70722,-41.52851,4.227293E-02,2.291309E-02,1.377222E-02
145.76714,-41.52917,4.192854E-02,2.271547E-02,1.365347E-02
145.82706,-41.52979,4.156445E-02,2.251280E-02,1.352621E-02
146.24656,-41.53331,3.896696E-02,2.106839E-02,1.259361E-02
146.30649,-41.53368,3.871580E-02,2.088692E-02,1.246474E-02
146.36642,-41.53403,3.848413E-02,2.071189E-02,1.233714E-02
146.42636,-41.53434,3.826421E-02,2.053997E-02,1.220930E-02
146.48630,-41.53463,3.806904E-02,2.036837E-02,1.207861E-02
146.54623,-41.53488,3.785027E-02,2.019133E-02,1.194641E-02
146.60617,-41.53510,3.761524E-02,2.001595E-02,1.181987E-02
146.66611,-41.53529,3.735581E-02,1.983391E-02,1.169074E-02
146.72605,-41.53545,3.705430E-02,1.964534E-02,1.156220E-02
146.78599,-41.53558,3.671580E-02,1.944818E-02,1.143213E-02
146.84593,-41.53567,3.636803E-02,1.924506E-02,1.130049E-02
146.90586,-41.53574,3.599095E-02,1.902614E-02,1.116755E-02
146.96580,-41.53577,3.558526E-02,1.879961E-02,1.103350E-02
147.02574,-41.53577,3.518331E-02,1.857280E-02,1.089882E-02
147.08568,-41.53574,3.476208E-02,1.834342E-02,1.076331E-02
147.14562,-41.53568,3.432868E-02,1.811012E-02,1.062666E-02
147.20556,-41.53559,3.390594E-02,1.787361E-02,1.048900E-02
147.26550,-41.53547,3.345267E-02,1.763053E-02,1.035027E-02
147.32544,-41.53531,3.295848E-02,1.738274E-02,1.021141E-02
147.38538,-41.53513,3.244029E-02,1.713559E-02,1.007316E-02
147.44532,-41.53491,3.188578E-02,1.688851E-02,9.935712E-03
147.50525,-41.53467,3.134033E-02,1.664366E-02,9.799344E-03
147.56519,-41.53439,3.083692E-02,1.640277E-02,9.651544E-03
147.62513,-41.53408,3.037770E-02,1.616794E-02,9.504483E-03
147.68506,-41.53373,2.997008E-02,1.594150E-02,9.358917E-03
147.74499,-41.53336,2.960494E-02,1.572269E-02,9.214200E-03
147.80493,-41.53296,2.927359E-02,1.551218E-02,9.071517E-03
147.86486,-41.53252,2.896296E-02,1.530632E-02,8.929314E-03
147.92479,-41.53206,2.866442E-02,1.510579E-02,8.790652E-03
147.98471,-41.53156,2.836047E-02,1.490334E-02,8.650653E-03
148.04464,-41.53103,2.803603E-02,1.469606E-02,8.509267E-03
148.10457,-41.53047,2.768129E-02,1.447885E-02,8.362933E-03
148.16449,-41.52988,2.732453E-02,1.428392E-02,8.233955E-03
148.22441,-41.52926,2.695544E-02,1.409249E-02,8.107726E-03
148.28433,-41.52860,2.656728E-02,1.390067E-02,7.979958E-03
148.34425,-41.52792,2.616975E-02,1.369389E-02,7.839997E-03
148.40416,-41.52720,2.581517E-02,1.349976E-02,7.718929E-03
144.69059,-41.46755,4.870263E-02,2.584502E-02,1.509141E-02
144.75042,-41.46873,4.837831E-02,2.576971E-02,1.509655E-02
144.81025,-41.46989,4.802014E-02,2.565866E-02,1.508042E-02
144.87009,-41.47101,4.761167E-02,2.552132E-02,1.504617E-02
144.92993,-41.47211,4.727627E-02,2.538120E-02,1.500052E-02
144.98978,-41.47317,4.695041E-02,2.523471E-02,1.494482E-02
145.04962,-41.47420,4.662058E-02,2.508340E-02,1.488072E-02
145.10947,-41.47520,4.635477E-02,2.493436E-02,1.481027E-02
145.16932,-41.47617,4.606286E-02,2.477507E-02,1.473359E-02
145.22918,-41.47710,4.572174E-02,2.460215E-02,1.464993E-02
145.28904,-41.47801,4.534173E-02,2.441890E-02,1.456118E-02
145.34890,-41.47889,4.490208E-02,2.422444E-02,1.446792E-02
145.40876,-41.47973,4.442946E-02,2.401794E-02,1.436848E-02
145.46863,-41.48054,4.397001E-02,2.380464E-02,1.426429E-02
145.52850,-41.48132,4.354527E-02,2.359409E-02,1.415772E-02
145.58837,-41.48207,4.312430E-02,2.338328E-02,1.404707E-02
145.64824,-41.48279,4.273030E-02,2.317414E-02,1.393365E-02
145.70812,-41.48348,4.235768E-02,2.296839E-02,1.381792E-02
145.76800,-41.48414,4.197917E-02,2.276155E-02,1.369909E-02
145.82788,-41.48477,4.160981E-02,2.255328E-02,1.356842E-02
146.54655,-41.48984,3.768026E-02,2.014870E-02,1.194894E-02
146.60644,-41.49006,3.741223E-02,1.995860E-02,1.181196E-02
146.66634,-41.49025,3.712469E-02,1.976542E-02,1.167684E-02
146.72624,-41.49041,3.679702E-02,1.956480E-02,1.154132E-02
146.78613,-41.49054,3.643777E-02,1.935531E-02,1.140385E-02
146.84603,-41.49063,3.606115E-02,1.913654E-02,1.126614E-02
146.90593,-41.49070,3.564858E-02,1.890108E-02,1.112695E-02
146.96583,-41.49073,3.521162E-02,1.866118E-02,1.098719E-02
147.02573,-41.49073,3.476696E-02,1.842009E-02,1.084698E-02
147.08563,-41.49071,3.430539E-02,1.817679E-02,1.070623E-02
147.32522,-41.49028,3.240263E-02,1.718307E-02,1.014303E-02
147.38511,-41.49009,3.188708E-02,1.693492E-02,1.000440E-02
147.44501,-41.48988,3.136486E-02,1.669119E-02,9.867572E-03
147.50490,-41.48963,3.085628E-02,1.645316E-02,9.727224E-03
147.56480,-41.48935,3.038019E-02,1.622038E-02,9.582235E-03
147.62469,-41.48904,2.996140E-02,1.599697E-02,9.439337E-03
147.68459,-41.48870,2.959024E-02,1.578345E-02,9.298858E-03
147.74448,-41.48833,2.925601E-02,1.557866E-02,9.160538E-03
147.80437,-41.48793,2.895643E-02,1.538156E-02,9.024034E-03
147.86426,-41.48749,2.867738E-02,1.519098E-02,8.889971E-03
147.92415,-41.48703,2.840189E-02,1.500253E-02,8.756448E-03
147.98403,-41.48653,2.812722E-02,1.481547E-02,8.624511E-03
148.04392,-41.48600,2.784001E-02,1.462821E-02,8.494085E-03
148.10380,-41.48544,2.752019E-02,1.443686E-02,8.363592E-03
148.16368,-41.48485,2.718093E-02,1.424484E-02,8.234019E-03
148.22356,-41.48423,2.682882E-02,1.405865E-02,8.109256E-03
148.28344,-41.48358,2.643677E-02,1.385929E-02,7.975144E-03
148.34331,-41.48289,2.608560E-02,1.368507E-02,7.858520E-03
144.63240,-41.42133,4.977007E-02,2.626460E-02,1.526200E-02
144.69219,-41.42255,4.952142E-02,2.623293E-02,1.528896E-02
144.75197,-41.42373,4.912550E-02,2.613716E-02,1.528689E-02
144.81177,-41.42489,4.868801E-02,2.600103E-02,1.526177E-02
144.87156,-41.42601,4.824576E-02,2.584068E-02,1.521778E-02
144.93136,-41.42710,4.781198E-02,2.567048E-02,1.516091E-02
144.99116,-41.42816,4.741852E-02,2.549738E-02,1.509434E-02
145.05097,-41.42919,4.705870E-02,2.532399E-02,1.501962E-02
145.11078,-41.43019,4.673475E-02,2.515294E-02,1.493902E-02
145.17059,-41.43115,4.640224E-02,2.497469E-02,1.485257E-02
145.23041,-41.43209,4.605512E-02,2.478739E-02,1.476042E-02
145.29022,-41.43299,4.567092E-02,2.459108E-02,1.466307E-02
145.35004,-41.43387,4.520143E-02,2.438017E-02,1.456065E-02
145.40986,-41.43471,4.470627E-02,2.416047E-02,1.445443E-02
145.46969,-41.43552,4.422174E-02,2.393575E-02,1.434413E-02
145.52952,-41.43630,4.374083E-02,2.370957E-02,1.423064E-02
145.58935,-41.43705,4.328504E-02,2.348576E-02,1.411433E-02
145.64918,-41.43777,4.287003E-02,2.326623E-02,1.399603E-02
145.70901,-41.43846,4.247128E-02,2.304969E-02,1.387552E-02
145.76885,-41.43911,4.206882E-02,2.283334E-02,1.375258E-02
145.82869,-41.43974,4.169883E-02,2.261900E-02,1.362148E-02
146.48701,-41.44456,3.779161E-02,2.030433E-02,1.209129E-02
146.54686,-41.44481,3.752701E-02,2.011190E-02,1.195349E-02
146.60671,-41.44503,3.723985E-02,1.991071E-02,1.181016E-02
146.66657,-41.44522,3.690757E-02,1.970423E-02,1.166765E-02
146.72643,-41.44538,3.655520E-02,1.948738E-02,1.152244E-02
146.78628,-41.44550,3.617707E-02,1.926719E-02,1.137976E-02
146.84614,-41.44560,3.574688E-02,1.902560E-02,1.123332E-02
146.90600,-41.44566,3.530647E-02,1.877694E-02,1.108827E-02
146.96585,-41.44570,3.483931E-02,1.852338E-02,1.094264E-02
147.02571,-41.44570,3.433990E-02,1.826691E-02,1.079695E-02
147.32499,-41.44524,3.184389E-02,1.698832E-02,1.007795E-02
147.38485,-41.44506,3.134210E-02,1.674074E-02,9.939132E-03
147.44470,-41.44484,3.084578E-02,1.650065E-02,9.803171E-03
147.50456,-41.44459,3.037363E-02,1.626782E-02,9.658353E-03
147.56441,-41.44432,2.993882E-02,1.604388E-02,9.516141E-03
147.62426,-41.44401,2.955335E-02,1.583075E-02,9.376960E-03
147.68411,-41.44367,2.921481E-02,1.562834E-02,9.240724E-03
147.74396,-41.44329,2.891125E-02,1.543516E-02,9.107136E-03
147.80381,-41.44289,2.863756E-02,1.525050E-02,8.976427E-03
147.86366,-41.44246,2.838150E-02,1.507209E-02,8.848392E-03
147.92351,-41.44199,2.813277E-02,1.489674E-02,8.721965E-03
147.98335,-41.44150,2.788139E-02,1.472285E-02,8.596987E-03
148.04319,-41.44097,2.761674E-02,1.454927E-02,8.474120E-03
148.10304,-41.44041,2.733026E-02,1.437258E-02,8.350573E-03
148.16288,-41.43982,2.701266E-02,1.419141E-02,8.226055E-03
148.22271,-41.43920,2.667488E-02,1.401475E-02,8.106094E-03
148.28255,-41.43855,2.633432E-02,1.384454E-02,7.990235E-03
148.34239,-41.43787,2.599496E-02,1.366837E-02,7.870428E-03
148.40222,-41.43715,2.566256E-02,1.347421E-02,7.744310E-03
144.69378,-41.37755,5.033775E-02,2.660495E-02,1.548057E-02
144.75353,-41.37873,4.987177E-02,2.648963E-02,1.547194E-02
144.81328,-41.37988,4.938516E-02,2.633296E-02,1.543910E-02
144.87303,-41.38100,4.886614E-02,2.614733E-02,1.538609E-02
144.93279,-41.38209,4.834759E-02,2.594956E-02,1.531941E-02
144.99255,-41.38315,4.790341E-02,2.575342E-02,1.524330E-02
145.05232,-41.38418,4.750602E-02,2.555965E-02,1.515935E-02
145.11208,-41.38517,4.711194E-02,2.536638E-02,1.506970E-02
145.17185,-41.38614,4.676642E-02,2.517394E-02,1.497524E-02
145.23163,-41.38707,4.642451E-02,2.497521E-02,1.487514E-02
145.29140,-41.38798,4.600092E-02,2.476293E-02,1.477012E-02
145.35118,-41.38885,4.554142E-02,2.454162E-02,1.466082E-02
145.41096,-41.38969,4.505400E-02,2.431359E-02,1.454794E-02
145.47075,-41.39050,4.451012E-02,2.407631E-02,1.443169E-02
145.53053,-41.39128,4.399221E-02,2.384110E-02,1.431360E-02
145.59032,-41.39203,4.352090E-02,2.360932E-02,1.419294E-02
145.65011,-41.39274,4.306046E-02,2.337798E-02,1.407015E-02
145.70990,-41.39343,4.263209E-02,2.315252E-02,1.394587E-02
145.76970,-41.39408,4.224014E-02,2.293116E-02,1.381931E-02
145.82950,-41.39471,4.183795E-02,2.270820E-02,1.369005E-02
146.48736,-41.39952,3.769238E-02,2.028388E-02,1.210363E-02
146.54717,-41.39977,3.738454E-02,2.007715E-02,1.195840E-02
146.60699,-41.39999,3.705340E-02,1.986666E-02,1.181324E-02
146.66680,-41.40018,3.671494E-02,1.964638E-02,1.166196E-02
146.72661,-41.40034,3.632807E-02,1.941939E-02,1.151154E-02
146.78643,-41.40046,3.589420E-02,1.917665E-02,1.135719E-02
146.84624,-41.40056,3.545073E-02,1.892153E-02,1.120686E-02
146.90606,-41.40062,3.496043E-02,1.865711E-02,1.105483E-02
146.96588,-41.40066,3.443956E-02,1.838581E-02,1.090133E-02
147.20514,-41.40048,3.231307E-02,1.731410E-02,1.030427E-02
147.26495,-41.40036,3.179475E-02,1.705411E-02,1.015957E-02
147.32477,-41.40020,3.128997E-02,1.679985E-02,1.001774E-02
147.38458,-41.40002,3.080466E-02,1.655400E-02,9.878991E-03
147.44439,-41.39980,3.033528E-02,1.631737E-02,9.738789E-03
147.50421,-41.39956,2.989758E-02,1.609116E-02,9.595647E-03
147.56402,-41.39928,2.950337E-02,1.587563E-02,9.455842E-03
147.62383,-41.39897,2.915060E-02,1.567212E-02,9.320001E-03
147.68364,-41.39863,2.883978E-02,1.547981E-02,9.187718E-03
147.74345,-41.39826,2.856367E-02,1.529707E-02,9.058346E-03
147.80326,-41.39786,2.831076E-02,1.512318E-02,8.932563E-03
147.86306,-41.39743,2.807668E-02,1.495519E-02,8.809364E-03
147.92287,-41.39696,2.784869E-02,1.479047E-02,8.688254E-03
147.98267,-41.39647,2.761699E-02,1.462755E-02,8.569067E-03
148.04247,-41.39594,2.737646E-02,1.446551E-02,8.451846E-03
148.10227,-41.39538,2.711412E-02,1.430164E-02,8.335300E-03
148.16207,-41.39479,2.682835E-02,1.413795E-02,8.220340E-03
148.22187,-41.39417,2.651114E-02,1.396961E-02,8.102968E-03
148.28167,-41.39352,2.619027E-02,1.380399E-02,7.988294E-03
148.34146,-41.39284,2.588361E-02,1.364254E-02,7.878256E-03
148.40125,-41.39213,2.559555E-02,1.347688E-02,7.768648E-03
144.63566,-41.33133,5.137585E-02,2.699903E-02,1.564392E-02
144.69537,-41.33254,5.106395E-02,2.695069E-02,1.566345E-02
144.75507,-41.33372,5.057550E-02,2.682601E-02,1.565022E-02
144.81478,-41.33487,5.000375E-02,2.664623E-02,1.561055E-02
144.87450,-41.33599,4.938727E-02,2.643498E-02,1.554987E-02
144.93421,-41.33708,4.883977E-02,2.621709E-02,1.547480E-02
144.99393,-41.33814,4.834237E-02,2.599865E-02,1.538989E-02
145.05366,-41.33916,4.785652E-02,2.578117E-02,1.529724E-02
145.11338,-41.34016,4.747002E-02,2.557469E-02,1.519994E-02
145.17311,-41.34112,4.708598E-02,2.536640E-02,1.509786E-02
145.23285,-41.34206,4.668600E-02,2.515336E-02,1.499141E-02
145.29258,-41.34296,4.629924E-02,2.493561E-02,1.488063E-02
145.35232,-41.34383,4.584213E-02,2.470637E-02,1.476588E-02
145.41206,-41.34467,4.533191E-02,2.447015E-02,1.464815E-02
145.47180,-41.34548,4.479797E-02,2.422956E-02,1.452774E-02
145.53155,-41.34626,4.426103E-02,2.398792E-02,1.440514E-02
145.59129,-41.34700,4.374570E-02,2.374629E-02,1.427983E-02
145.65104,-41.34772,4.327089E-02,2.350782E-02,1.415332E-02
146.60726,-41.35495,3.688293E-02,1.982454E-02,1.181665E-02
146.66703,-41.35514,3.650969E-02,1.959537E-02,1.166339E-02
146.72680,-41.35530,3.608849E-02,1.935086E-02,1.150315E-02
146.78658,-41.35543,3.563086E-02,1.909534E-02,1.134452E-02
146.84635,-41.35552,3.513277E-02,1.881736E-02,1.118199E-02
146.90612,-41.35559,3.460060E-02,1.853895E-02,1.102454E-02
146.96590,-41.35562,3.404751E-02,1.825636E-02,1.086711E-02
147.08545,-41.35559,3.291998E-02,1.768757E-02,1.055339E-02
147.14522,-41.35553,3.234834E-02,1.740901E-02,1.040124E-02
147.20500,-41.35544,3.179315E-02,1.713694E-02,1.025147E-02
147.26477,-41.35532,3.125982E-02,1.687305E-02,1.010515E-02
147.32454,-41.35517,3.075521E-02,1.661918E-02,9.963129E-03
147.38432,-41.35498,3.027365E-02,1.637467E-02,9.824580E-03
147.44409,-41.35477,2.983230E-02,1.614268E-02,9.680456E-03
147.50386,-41.35452,2.942978E-02,1.592364E-02,9.539253E-03
147.56363,-41.35424,2.906217E-02,1.571607E-02,9.401975E-03
147.62340,-41.35394,2.874322E-02,1.552158E-02,9.269133E-03
147.68317,-41.35360,2.845854E-02,1.533891E-02,9.140612E-03
147.74294,-41.35323,2.819967E-02,1.516542E-02,9.015274E-03
147.80270,-41.35282,2.797101E-02,1.500082E-02,8.893525E-03
147.86247,-41.35239,2.775489E-02,1.484260E-02,8.774992E-03
147.92223,-41.35193,2.754352E-02,1.468735E-02,8.658240E-03
147.98199,-41.35143,2.733453E-02,1.453421E-02,8.543696E-03
148.04176,-41.35091,2.711459E-02,1.438206E-02,8.431231E-03
148.10151,-41.35035,2.687499E-02,1.422900E-02,8.319764E-03
148.16127,-41.34977,2.661024E-02,1.407635E-02,8.209975E-03
148.22103,-41.34915,2.633191E-02,1.392390E-02,8.101065E-03
148.28078,-41.34850,2.603768E-02,1.376700E-02,7.989652E-03
148.34053,-41.34782,2.575538E-02,1.360865E-02,7.881216E-03
148.40028,-41.34710,2.549516E-02,1.345572E-02,7.778079E-03
148.46003,-41.34636,2.525138E-02,1.330641E-02,7.675252E-03
144.57763,-41.28509,5.211695E-02,2.726137E-02,1.576032E-02
144.63729,-41.28633,5.207068E-02,2.730434E-02,1.581617E-02
144.69695,-41.28754,5.174058E-02,2.725163E-02,1.583450E-02
144.75662,-41.28872,5.117108E-02,2.711656E-02,1.581779E-02
144.81629,-41.28987,5.053028E-02,2.693132E-02,1.577308E-02
144.87596,-41.29099,4.987808E-02,2.670556E-02,1.570658E-02
144.93564,-41.29207,4.926645E-02,2.646830E-02,1.562510E-02
144.99531,-41.29313,4.870835E-02,2.623037E-02,1.553286E-02
145.05500,-41.29415,4.822033E-02,2.599935E-02,1.543339E-02
145.11468,-41.29514,4.777425E-02,2.577678E-02,1.532984E-02
145.17437,-41.29611,4.734589E-02,2.555457E-02,1.522136E-02
145.23406,-41.29704,4.694020E-02,2.533348E-02,1.510943E-02
145.29376,-41.29794,4.652884E-02,2.510986E-02,1.499424E-02
145.35345,-41.29881,4.607897E-02,2.487655E-02,1.487517E-02
145.41315,-41.29965,4.559188E-02,2.463762E-02,1.475364E-02
145.47285,-41.30045,4.507281E-02,2.439507E-02,1.462969E-02
145.53256,-41.30123,4.452450E-02,2.414871E-02,1.450344E-02
145.59226,-41.30198,4.400012E-02,2.390266E-02,1.437521E-02
146.72699,-41.31026,3.586713E-02,1.929319E-02,1.150254E-02
146.78672,-41.31039,3.538020E-02,1.902063E-02,1.133807E-02
146.84646,-41.31048,3.482909E-02,1.872769E-02,1.116777E-02
146.90619,-41.31055,3.426322E-02,1.843404E-02,1.100265E-02
146.96592,-41.31058,3.367162E-02,1.813162E-02,1.083552E-02
147.02566,-41.31058,3.306640E-02,1.783361E-02,1.067382E-02
147.08539,-41.31055,3.247026E-02,1.753830E-02,1.051376E-02
147.14512,-41.31049,3.187645E-02,1.724803E-02,1.035625E-02
147.20485,-41.31040,3.129634E-02,1.696981E-02,1.020458E-02
147.26459,-41.31028,3.075111E-02,1.670341E-02,1.005715E-02
147.32432,-41.31013,3.024018E-02,1.644882E-02,9.914506E-03
147.38405,-41.30994,2.977232E-02,1.620737E-02,9.774400E-03
147.44378,-41.30973,2.934914E-02,1.598032E-02,9.629231E-03
147.50351,-41.30948,2.897014E-02,1.576773E-02,9.489698E-03
147.56324,-41.30921,2.863341E-02,1.556824E-02,9.354882E-03
147.62297,-41.30890,2.833459E-02,1.538180E-02,9.224932E-03
147.68270,-41.30856,2.807147E-02,1.520745E-02,9.099711E-03
147.74242,-41.30819,2.783576E-02,1.504289E-02,8.978241E-03
147.80215,-41.30779,2.762015E-02,1.488638E-02,8.860231E-03
147.86187,-41.30736,2.742192E-02,1.473643E-02,8.745568E-03
147.92160,-41.30690,2.722997E-02,1.459018E-02,8.633040E-03
147.98132,-41.30640,2.703747E-02,1.444587E-02,8.522460E-03
148.04104,-41.30588,2.683636E-02,1.430240E-02,8.413736E-03
148.10076,-41.30532,2.661570E-02,1.415955E-02,8.306770E-03
148.16047,-41.30474,2.638009E-02,1.401645E-02,8.200857E-03
148.22019,-41.30412,2.613375E-02,1.387393E-02,8.096368E-03
148.27990,-41.30347,2.588317E-02,1.373191E-02,7.992514E-03
148.33961,-41.30279,2.562545E-02,1.357796E-02,7.886067E-03
148.39932,-41.30208,2.538540E-02,1.342939E-02,7.783763E-03
148.45903,-41.30134,2.516893E-02,1.329116E-02,7.686308E-03
144.57930,-41.24009,5.263950E-02,2.750565E-02,1.591480E-02
144.63891,-41.24133,5.258081E-02,2.755027E-02,1.597200E-02
144.69853,-41.24254,5.222419E-02,2.749423E-02,1.598969E-02
144.75816,-41.24372,5.158844E-02,2.734963E-02,1.597120E-02
144.81779,-41.24486,5.093447E-02,2.715779E-02,1.592414E-02
144.87742,-41.24598,5.024982E-02,2.693425E-02,1.585379E-02
144.93705,-41.24706,4.958304E-02,2.668467E-02,1.576733E-02
144.99669,-41.24812,4.903518E-02,2.643884E-02,1.567063E-02
145.05633,-41.24914,4.851076E-02,2.619570E-02,1.556591E-02
145.11598,-41.25013,4.802044E-02,2.595926E-02,1.545671E-02
145.17562,-41.25109,4.757962E-02,2.572929E-02,1.534405E-02
145.23527,-41.25202,4.714867E-02,2.550187E-02,1.522804E-02
145.29493,-41.25292,4.670526E-02,2.527270E-02,1.510933E-02
145.35458,-41.25379,4.627592E-02,2.504048E-02,1.498751E-02
145.41424,-41.25463,4.583439E-02,2.480409E-02,1.486301E-02
145.47390,-41.25543,4.531152E-02,2.455919E-02,1.473599E-02
145.53356,-41.25621,4.479361E-02,2.431506E-02,1.460763E-02
145.59323,-41.25695,4.431110E-02,2.407152E-02,1.447716E-02
146.78687,-41.26535,3.510768E-02,1.894841E-02,1.133453E-02
146.84656,-41.26544,3.454431E-02,1.864632E-02,1.116106E-02
146.90625,-41.26551,3.392861E-02,1.833344E-02,1.098500E-02
146.96595,-41.26554,3.329102E-02,1.802003E-02,1.081432E-02
147.02564,-41.26554,3.265683E-02,1.770423E-02,1.064371E-02
147.08533,-41.26552,3.202105E-02,1.739823E-02,1.048051E-02
147.14502,-41.26546,3.140154E-02,1.710108E-02,1.032101E-02
147.20471,-41.26536,3.081927E-02,1.681658E-02,1.016522E-02
147.26441,-41.26524,3.026264E-02,1.654834E-02,1.001703E-02
147.32410,-41.26509,2.975513E-02,1.629489E-02,9.874227E-03
147.38379,-41.26491,2.930028E-02,1.605699E-02,9.730969E-03
147.44348,-41.26469,2.889288E-02,1.583493E-02,9.586979E-03
147.50317,-41.26445,2.853573E-02,1.562849E-02,9.448949E-03
147.56285,-41.26417,2.821956E-02,1.543626E-02,9.316513E-03
147.62254,-41.26386,2.794169E-02,1.525741E-02,9.189337E-03
147.68223,-41.26353,2.769712E-02,1.509042E-02,9.066940E-03
147.74191,-41.26316,2.747719E-02,1.493306E-02,8.948664E-03
147.80160,-41.26276,2.727775E-02,1.478412E-02,8.834256E-03
147.86128,-41.26233,2.709307E-02,1.464126E-02,8.722821E-03
147.92096,-41.26186,2.691687E-02,1.450232E-02,8.613778E-03
147.98064,-41.26137,2.673449E-02,1.436625E-02,8.507031E-03
148.04032,-41.26085,2.654890E-02,1.423118E-02,8.401687E-03
148.10000,-41.26029,2.635456E-02,1.409651E-02,8.297945E-03
148.15968,-41.25971,2.614821E-02,1.396244E-02,8.195719E-03
148.21935,-41.25909,2.593614E-02,1.382881E-02,8.094460E-03
148.27902,-41.25844,2.571824E-02,1.369543E-02,7.994378E-03
148.33869,-41.25776,2.550089E-02,1.355468E-02,7.895301E-03
148.39836,-41.25705,2.528435E-02,1.341099E-02,7.793992E-03
148.45802,-41.25631,2.508361E-02,1.327602E-02,7.697010E-03
144.58095,-41.19509,5.299803E-02,2.770285E-02,1.605301E-02
144.64053,-41.19633,5.292055E-02,2.774894E-02,1.611185E-02
144.70011,-41.19754,5.254046E-02,2.769323E-02,1.613131E-02
144.75970,-41.19871,5.194862E-02,2.755424E-02,1.611390E-02
144.81928,-41.19986,5.125081E-02,2.735813E-02,1.606622E-02
144.87887,-41.20097,5.054272E-02,2.713078E-02,1.599444E-02
144.93847,-41.20205,4.991775E-02,2.689406E-02,1.590580E-02
144.99807,-41.20310,4.932781E-02,2.663885E-02,1.580560E-02
145.05767,-41.20412,4.877973E-02,2.638683E-02,1.569705E-02
145.11727,-41.20511,4.830016E-02,2.614457E-02,1.558395E-02
145.17688,-41.20607,4.782241E-02,2.590447E-02,1.546693E-02
145.23648,-41.20700,4.734791E-02,2.566876E-02,1.534740E-02
145.29610,-41.20790,4.692734E-02,2.543973E-02,1.522601E-02
145.35571,-41.20877,4.650233E-02,2.520736E-02,1.510179E-02
145.41533,-41.20960,4.606216E-02,2.497270E-02,1.497556E-02
145.47495,-41.21041,4.561464E-02,2.473627E-02,1.484720E-02
145.53457,-41.21118,4.513530E-02,2.449679E-02,1.471710E-02
145.59419,-41.21193,4.464575E-02,2.425359E-02,1.458491E-02
145.65382,-41.21264,4.417568E-02,2.400700E-02,1.444985E-02
146.36948,-41.21878,3.819437E-02,2.082592E-02,1.256875E-02
146.72737,-41.22018,3.542380E-02,1.919680E-02,1.151579E-02
146.78702,-41.22031,3.486950E-02,1.888754E-02,1.133672E-02
146.84667,-41.22041,3.426642E-02,1.857254E-02,1.115896E-02
146.90632,-41.22047,3.361514E-02,1.824806E-02,1.097922E-02
146.96597,-41.22050,3.294078E-02,1.791842E-02,1.079899E-02
147.02562,-41.22050,3.226580E-02,1.759528E-02,1.062672E-02
147.08527,-41.22048,3.159430E-02,1.727311E-02,1.045494E-02
147.14492,-41.22042,3.095954E-02,1.697107E-02,1.029355E-02
147.20457,-41.22033,3.036397E-02,1.668477E-02,1.013776E-02
147.26422,-41.22020,2.981241E-02,1.641308E-02,9.986182E-03
147.32387,-41.22005,2.931284E-02,1.616177E-02,9.843537E-03
147.38352,-41.21987,2.886835E-02,1.592712E-02,9.697727E-03
147.44317,-41.21965,2.848217E-02,1.571018E-02,9.554723E-03
147.50282,-41.21941,2.814199E-02,1.550971E-02,9.418365E-03
147.56247,-41.21913,2.784313E-02,1.532353E-02,9.287590E-03
147.62212,-41.21883,2.758553E-02,1.515151E-02,9.162867E-03
